,title,year,month,journal,code,weight,code_label,id,content,gen_code
150,Capital flight from America?,2000,Oct,Newsweek,4,6.67,"releconomy (employment, economy)",242,"No, the article does not reference American economic inequality because it focuses on international capital flows and their impact on global economies, without mentioning income disparities within the United States.",0
151,Capitol gridlock,1991,Dec,Newsweek,1,6.67,"relinequality, explicit",243,"Yes, the article references American economic inequality by mentioning that Democrats want higher tax rates for top earners, which ""plays nicely to middle-class resentment of the wealthy"", implying a disparity between the rich and the middle class.",1
152,Careers to count on,2002,Feb,U.S. News & World Report,2,6.67,"relinequality, implicit",244,"No, the article does not explicitly reference American economic inequality, as it focuses on highlighting secure and diverse career tracks without discussing income disparities or wealth distribution among different groups.",0
153,Cat purrs,1983,May,Time,2,6.67,"relinequality, implicit",246,"Yes, the article references American economic inequality by highlighting the significant wage differences between Caterpillar workers ($12.80/hour + $6.74 benefits) and Komatsu workers ($11/hour), as well as the impact of the strike on workers' financial stability.",1
154,Challenges that Reagan faces now,1982,Nov,U.S. News & World Report,2,6.67,"relinequality, implicit",248,"No, the article does not explicitly reference American economic inequality, but it mentions issues related to unemployment (10.1% jobless rate) and recession, which can be indirectly related to economic inequality.",0
155,Changes to Expect in Your Social Security,1981,May,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),249,"Yes, the article references American economic inequality by discussing how changes to Social Security benefits will disproportionately affect certain groups, such as early retirees and those with lower incomes, potentially exacerbating existing economic disparities.",1
156,Changing America's Energy Ways,2009,Apr,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",251,"No, the article does not explicitly reference American economic inequality, focusing instead on President Obama's plans for transforming America into a ""green"" society based on renewable energy and conservation.",0
157,Changing profile of the U.S. labor force,1985,Sep,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),252,"No, the article does not explicitly reference American economic inequality, as it focuses on changes in the US labor force and workforce demographics without discussing disparities in income, wealth, or economic opportunities among different groups.",0
158,Chaos in Taxachusetts,1980,Dec,Newsweek,1,10.0,"relinequality, explicit",253,"Yes, the article references American economic inequality by highlighting how Proposition 2 1/2 will disproportionately affect older, poorer communities that have the highest tax rates and the greatest demand for services.",1
159,Class Act,1997,Feb,Time,1,10.0,"relinequality, explicit",257,"Yes, the article references American economic inequality by mentioning class bias and snobbery in the media, highlighting the contrast between how people from different socioeconomic backgrounds are treated and perceived.",1
160,Clean-Up Time,1999,Mar,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),258,"Yes, the article references American economic inequality by highlighting the excessive compensation packages of top executives, particularly those who already own significant amounts of stock in their companies, thereby widening the wealth gap between the rich and other shareholders.",1
161,Cliff Hanger.,2012,Dec,Time,2,6.67,"relinequality, implicit",259,"Yes, the article references American economic inequality by discussing Paul Ryan's budget plans and their potential impact on the poor, as well as his efforts to balance compassion for low-income individuals with a commitment to austerity measures.",1
162,Clinton's high-tech high-wire act,1993,Mar,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),261,"No, the article does not explicitly reference American economic inequality, as it focuses on high-tech industries, government policies, and competitiveness without mentioning disparities in income, wealth, or access to opportunities among different groups of Americans.",0
163,Clinton-inspired tax tactics,1992,Dec,U.S. News & World Report,1,6.67,"relinequality, explicit",262,"Yes, because it mentions that a higher tax rate in 1993 seems certain for ""the well-to-do"" (couples earning over $200,000 and individuals earning over $150,000), implying a distinction between high-income and potentially lower-income groups.",1
164,"Clip, clip here, clip, clip there",1993,Feb,Time,2,6.67,"relinequality, implicit",263,"No, the article does not explicitly reference American economic inequality, but it mentions potential tax hikes on corporations and the wealthy, as well as cost of living adjustments for Social Security recipients, which could be related to economic inequality.",0
165,Coming Along Just Fine,1985,Apr,Time,3,10.0,relchanges (income/wages/earnings/etc.),265,"No, the article does not reference American economic inequality because it primarily focuses on President Reagan's health and his administration's dealings with Congress over the budget, without mentioning specific economic groups or disparities.",0
166,Coming Out Party,2003,Oct,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),266,"No, the article does not reference American economic inequality because it focuses on the revival of the initial public offering (IPO) market and its potential impact on the economy, without mentioning any disparities in wealth or income among different groups.",0
167,Computer revolution,1984,Mar,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),267,"No, the article does not explicitly reference American economic inequality, although it mentions ""displaced workers"" and job losses due to automation, which could be related to income inequality.",0
168,Congress Flunks Out On Deficit,1986,Nov,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",268,"No, the article does not reference American economic inequality because it focuses on Congress's performance on various issues, including the federal budget deficit, without mentioning specific economic groups or disparities between them.",0
169,"Conservatism, McCain style",2000,Mar,Newsweek,1,6.67,"relinequality, explicit",270,"Yes, the article references American economic inequality when discussing John McCain's statement about eradicating differences between rich and poor, which is mentioned as a goal that may not be desirable or achievable in a free society.",1
170,Conservatism: Not TBTF,2008,Jul,Newsweek,2,6.67,"relinequality, implicit",271,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on the current economic crisis, government intervention, and the blurring of lines between conservative and liberal policies, without specifically discussing disparities in wealth or income among different groups.",0
171,Conspiracy Of Two.,2011,Jul,Time,2,6.67,"relinequality, implicit",272,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on the debt ceiling crisis and the negotiations between President Obama and House Speaker Boehner without discussing disparities in income, wealth, or economic opportunities among different groups of Americans.",0
172,Corporate Kleptocracy,2004,Sep,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),273,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on corporate malfeasance and executive compensation at Hollinger International rather than broader societal issues of income or wealth disparity.",0
173,Correcting His Posture,1995,Nov,Time,4,10.0,"releconomy (employment, economy)",274,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on a budget standoff between President Clinton and Republicans, discussing political strategies and party dynamics rather than issues of income or wealth disparity.",0
174,"Could You Just Leave Us Alone, Please? (cover story)",2012,Feb,Time,2,6.67,"relinequality, implicit",280,"No, the article does not reference American economic inequality because it focuses on conservative values and principles, such as limited government intervention and individual liberty, without mentioning specific economic groups or disparities.",0
175,Cracks in the Economy,2007,Sep,Time,3,6.67,relchanges (income/wages/earnings/etc.),282,"Yes, the article references American economic inequality by highlighting how the housing market boom and bust has affected different regions and socioeconomic groups unevenly, with some areas experiencing significant price increases and others seeing declines, leading to unequal access to affordable housing.",1
176,Credit crunch is on,1980,Mar,Newsweek,2,6.67,"relinequality, implicit",283,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on the effects of a credit crunch and inflation-fighting measures on various industries and consumers without specifically discussing disparities between different socioeconomic groups.",0
177,Crumbs for the majority,1996,Feb,U.S. News & World Report,1,1.0,"relinequality, explicit",286,"Yes, the article references American economic inequality by highlighting the widening gap between the wealthy and the majority of the population who lack a college education or specialized skills, leading to stagnant incomes and erosion of the middle class.",1
178,Crying Over Spilt Milk,2008,May,Newsweek,4,6.67,"releconomy (employment, economy)",287,"Yes, the article references American economic inequality by noting that while rising food prices are a burden on the poor everywhere, for the typical American, they are more of an inconvenience than a dire threat, highlighting the disparity in economic experiences between different socioeconomic groups.",1
179,Cuomo vs. Bush: the blame game,1991,Dec,U.S. News & World Report,1,6.67,"relinequality, explicit",288,"Yes, the article references American economic inequality by mentioning that New York's budget woes reflect a national crisis with roots in federal policies, and also notes that Cuomo has cut taxes too deeply, benefiting the wealthy, while middle-income taxpayers will pay more.",1
180,Cutting unemployment: what experts would do,1983,Sep,U.S. News & World Report,2,6.67,"relinequality, implicit",291,"Yes, the article references American economic inequality by discussing unemployment rates among specific groups, such as young people, minorities, and the ""underclass"", implying disparities in economic opportunities and outcomes.",1
181,Dangerously dependent,2004,Feb,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),293,"No, the article does not explicitly reference American economic inequality, but it mentions a ""wage gap"" and notes that many businesses are unwilling to pay a fair living wage to native workers, which could be related to income inequality issues.",0
182,Debunking the digital divide,2002,Mar,Newsweek,1,1.0,"relinequality, explicit",296,"Yes, the article references American economic inequality by discussing the ""digital divide"" and its potential impact on wage inequality, citing statistics on the ratio of high-to-low paid workers in the US.",1
183,Deflation Nation,2010,Jul,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),297,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on discussing deflation, inflation, and their effects on the economy without mentioning specific social classes or income groups.",0
184,Demographics Demand Change,2010,Oct,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),298,"No, the article does not explicitly reference American economic inequality, as it focuses on demographic changes and their impact on Social Security without discussing disparities in income, wealth, or access to resources among different groups of Americans.",0
185,Dereliction of duty,2004,Jun,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",300,"Yes, the article references American economic inequality by highlighting how large corporations can exploit tax loopholes and reincorporate overseas to avoid paying taxes, thereby gaining an unfair advantage over smaller domestic companies and depriving the US treasury of billions of dollars in revenue.",1
186,Detroit molds a contract,1984,Oct,Newsweek,2,6.67,"relinequality, implicit",302,"Yes, the article references American economic inequality by discussing a labor contract negotiation between General Motors and the United Auto Workers union, which involves issues of job security, wages, and benefits that affect different groups of workers.",1
187,Dip in jobless passes milestone,1983,Aug,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",305,"Yes, the article references American economic inequality by providing unemployment rates for different demographic groups, such as blacks, Hispanics, white teenagers, and black teenagers, which shows disparities in joblessness among these groups.",1
188,Divided We Eat,2010,Nov,Newsweek,1,1.0,"relinequality, explicit",307,"Yes, the article references American economic inequality by highlighting the stark contrast between the wealthy who can afford to buy expensive and nutritious food, and the poor who are forced to rely on cheap and unhealthy options due to financial constraints.",1
189,Divided we fail,1989,Jun,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),308,"No, the article does not explicitly reference American economic inequality, it focuses on criticizing the government's fiscal policies and budget management rather than discussing disparities in income or wealth among different groups of Americans.",0
190,Divorce: From Bad To Worse,2003,Jul,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),310,"No, the article does not explicitly reference American economic inequality, but rather focuses on how the economic downturn affects divorce proceedings and individual financial situations.",0
191,Do price boosts signal surge in inflation?,1983,Sep,U.S. News & World Report,2,6.67,"relinequality, implicit",311,"No, the article does not reference American economic inequality because it focuses on inflation rates, price increases, and economic recovery without mentioning specific economic groups or disparities between them.",0
192,Do they mean what they say?,2000,Aug,Time,1,6.67,"relinequality, explicit",312,"Yes, the article references American economic inequality by discussing Bush's tax cut plan, which would give more than 60% of the benefits to the richest 10% of Americans, while only 10% would go to the poorest 60%.",1
193,Don't Hold Your Breath.,2011,Jun,Time,1,6.67,"relinequality, explicit",314,"Yes, the article references American economic inequality by mentioning the wealth divide that is one of the root causes of growing political populism in the country, particularly highlighting the struggles of low-skilled workers and the youth unemployment crisis.",1
194,Don't blow the surplus,2000,Sep,U.S. News & World Report,1,6.67,"relinequality, explicit",315,"Yes, the article references American economic inequality by highlighting how George W. Bush's proposed tax cuts would disproportionately benefit the richest 10% of Americans, with the top 1% receiving average annual relief of about $21,000, while those with lower incomes would receive much smaller benefits.",1
195,Don't get hit by taxes,1998,Nov,Newsweek v. 132 no. 22 (November 30 1998) p. 86+,3,6.67,relchanges (income/wages/earnings/etc.),316,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on tax strategies and financial planning for individuals with significant assets and income, without discussing broader issues of wealth distribution or socioeconomic disparities.",0
196,Double-Dipping into the Past,2010,Aug,Time,3,6.67,relchanges (income/wages/earnings/etc.),319,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on the country's overall economic recovery and the possibility of a double-dip recession without discussing disparities between different socioeconomic groups.",0
197,Doubts about data,1992,Dec,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),320,"Yes, the article references American economic inequality by mentioning that strong consumer spending is unlikely to hold up as wages keep sliding and unemployment remains high, implying a negative impact on lower-income groups.",1
198,Down-sizing for growth,1996,Mar,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),322,"No, the article does not explicitly reference American economic inequality, as it focuses on the impact of down-sizing on job security and the economy rather than comparing the economic circumstances of different groups within society.",0
199,"Dreams, myths and reality",1988,Jul,U.S. News & World Report,1,1.0,"relinequality, explicit",325,"Yes, the article explicitly references American economic inequality by highlighting the growing gap between rich and poor, as well as the disparity in income growth between different socioeconomic groups over the past decade.",1
200,EXTREME COUPONING.,2011,Oct,Time,4,6.67,"releconomy (employment, economy)",328,"No, the article does not explicitly reference American economic inequality, it focuses on extreme couponing as a cost-saving measure without discussing broader economic disparities or class differences.",0
201,Easing the sting,2003,Jan,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),330,"No, because the article discusses tax benefits and strategies for investors, without mentioning or implying any disparities in income, wealth, or economic opportunities among different groups of Americans.",0
202,"Eating humble pie, making lots of bread",1992,Apr,U.S. News & World Report,1,10.0,"relinequality, explicit",332,"Yes, the article references American economic inequality by highlighting the contrast between CEOs' lavish lifestyles and their employees' modest wages, as well as mentioning the ""outrageous and obscene"" earnings of some chief executives.",1
203,Election impact on business,1980,Nov,U.S. News & World Report,2,6.67,"relinequality, implicit",334,"No, the article does not explicitly reference American economic inequality, as it focuses on general economic issues such as inflation, recession, and energy costs without specifically discussing disparities between different socioeconomic groups.",0
204,Eliminating inflation won't help the economy,1991,Aug,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),335,"No, the article does not explicitly reference American economic inequality, as it focuses on the topic of inflation and its effects on the economy, without mentioning specific economic groups or disparities between them.",0
205,Embracing the Unloved,2008,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",336,"No, the article does not reference American economic inequality because it focuses on investment opportunities and market trends without mentioning specific economic groups or disparities in wealth or income.",0
206,Energy to Burn,2007,Mar,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",338,"No, the article does not explicitly reference American economic inequality, as it focuses on energy policy and consumption patterns without mentioning differences in income, wealth, or access to resources among various socioeconomic groups within the US.",0
207,Enjoy the Climb,2003,Apr,Time,3,10.0,relchanges (income/wages/earnings/etc.),339,"No, the article does not explicitly reference American economic inequality, as it focuses on general retirement planning and financial decisions without mentioning specific economic groups or disparities.",0
208,Enron and fuzzy math,2002,Feb,Newsweek,2,10.0,"relinequality, implicit",340,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on the federal budget surplus and Enron's accounting scandal without discussing disparities in wealth or income among different groups of Americans.",0
209,Entitlement Myths,2009,Feb,Time,3,6.67,relchanges (income/wages/earnings/etc.),341,"Yes, the article references American economic inequality by highlighting how entitlement programs like Medicare and Social Security disproportionately benefit certain individuals, particularly those who have accumulated significant wealth, rather than solely supporting those in need.",1
210,Europe Vs. Reaganomics,1982,Mar,Newsweek,4,10.0,"releconomy (employment, economy)",343,"No, the article does not reference American economic inequality because it focuses on the impact of US economic policies on European economies and does not discuss disparities within the US population.",0
211,Exile on mail street,2000,Oct,Time,1,1.0,"relinequality, explicit",345,"Yes, the article references American economic inequality by highlighting the stark contrast between the treatment of the wealthy and the poor, citing examples such as luxurious accommodations for the rich versus neglect of the poor in hospitals.",1
212,Facebook Won't Save Us.,2012,Aug,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),347,"Yes, the article references American economic inequality by mentioning that median wages have stagnated in the US since 1973, whereas they had increased significantly in the previous 40 years.",1
213,Facing Red Ink in the States,2008,Feb,U.S. News & World Report,2,6.67,"relinequality, implicit",348,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on state budget crises and revenue shortfalls without discussing disparities in income or wealth among different socioeconomic groups.",0
214,Fairness Demands Secret Votes,2009,Mar,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),349,"Yes, the article references American economic inequality by mentioning that many Americans are stressed out about their jobs, healthcare costs, college education expenses, and declining 401(k) values, highlighting the financial struggles of middle-class families.",1
215,Fairness for the middle class,1985,Jun,U.S. News & World Report,1,6.67,"relinequality, explicit",350,"Yes, the article references American economic inequality by highlighting how President Reagan's new tax plan disproportionately benefits low-income families and the wealthy, while skimping on the middle class.",1
216,Family-Unfriendly Policies,2007,Oct,U.S. News & World Report,1,1.0,"relinequality, explicit",354,"Yes, the article references American economic inequality by highlighting the correlation between family structure and poverty, noting that children from single-parent households are more likely to experience poverty and that married parents typically earn higher incomes.",1
217,Fat Fees and Smoker Surcharges,2009,Nov,Time,3,6.67,relchanges (income/wages/earnings/etc.),355,"Yes, the article references American economic inequality by discussing how employers are tying financial incentives to health-insurance plans, which could disproportionately affect lower-income individuals who may not have access to the same healthcare options as higher-income individuals.",1
218,Federal Taxes State by State,1982,Apr,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),358,"Yes, because it presents data on federal tax revenues per person by state, which implies differences in income levels across states and potentially highlights regional economic disparities.",1
219,Fewer hands at work,1991,Jun,U.S. News & World Report,1,6.67,"relinequality, explicit",360,"Yes, the article references American economic inequality by highlighting the disparity in wages and benefits between large companies and small businesses, which affects the ability of small firms to attract and retain skilled workers.",1
220,Fighting the inflation crisis,1980,Mar,Newsweek,1,6.67,"relinequality, explicit",361,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on inflation, budget cuts, and credit controls without mentioning disparities between different socioeconomic groups.",0
221,"Fill 'Er Up with No-Fault, Please",1989,Feb,Time,1,10.0,"relinequality, explicit",363,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on reforming the auto-insurance system to reduce costs and inefficiencies, without discussing broader issues of wealth distribution or class disparities.",0
222,"Finally, a reason to buy bons",1988,Sep,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),364,"No, the article does not reference American economic inequality because it focuses on investment strategies and market trends in the bond market without mentioning specific economic groups or disparities.",0
223,Financial Aid for the Rich,2007,Nov,U.S. News & World Report,1,6.67,"relinequality, explicit",365,"Yes, because it highlights a loophole that allows wealthy entrepreneurs to receive financial aid intended for needy students, thereby exacerbating existing economic disparities.",1
224,Finding Income In Retirement,2005,Jun,U.S. News & World Report,2,10.0,"relinequality, implicit",366,"No, the article does not explicitly reference American economic inequality, as it focuses on individual retirement planning strategies and annuity options without discussing broader societal disparities in wealth or income.",0
225,Finding Second Home Bargains,2010,Oct,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),367,"Yes, the article references American economic inequality by highlighting the contrast between baby boomers who are struggling to prevent their primary residences from sliding into foreclosure and those who have disposable income to purchase a vacation getaway.",1
226,Finding Work,2003,Feb,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",368,"No, because while the article discusses unemployment and job market trends, it does not explicitly mention or imply differences in financial status or economic opportunities between different social classes or groups.",0
227,Finding a fast track for the economy,1992,Dec,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),369,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on discussing various economic scenarios and policy options for President-elect Clinton to address the country's economic growth and job creation, without specifically mentioning disparities between different socioeconomic groups.",0
228,"First Things First, Mr. President",2008,Dec,Newsweek,2,6.67,"relinequality, implicit",371,"No, the article does not explicitly reference American economic inequality, as it focuses on the broader economic crisis and President Obama's response to it, without specifically discussing disparities between different income groups or social classes.",0
229,For a Fairer America,2006,Oct,U.S. News & World Report,1,1.0,"relinequality, explicit",375,"Yes, the article explicitly references American economic inequality by discussing the widening wealth gap between the top 1% of Americans and the rest of the population, as well as the decline of middle-class prosperity.",1
230,"For unions, another crack at public employes",1983,Nov,U.S. News & World Report v. 95 (November 7 1983) p. 89-90,2,6.67,"relinequality, implicit",376,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on labor unions' efforts to organize public employees and improve their collective bargaining rights without discussing broader issues of income disparity or wealth distribution.",0
231,Free-Lance Nation: Why Temping Is Permanent,2003,Nov,Time,2,6.67,"relinequality, implicit",378,"Yes, the article references American economic inequality by highlighting the struggles of temporary workers who lack job security, benefits, and stable income, contrasting with those who have full-time employment and more financial stability.",1
232,"From Vietnam to now, two wrenching decades",1986,Mar,U.S. News & World Report v. 100 (March 31 1986) p. 42-3,4,6.67,"releconomy (employment, economy)",379,"No, the article does not reference American economic inequality because it discusses general economic conditions and events of the past two decades without mentioning specific economic/social class groups or disparities between them.",0
233,From Woodshed to Firing Line,1982,Feb,Time,4,10.0,"releconomy (employment, economy)",380,"No, the article does not reference American economic inequality, as it primarily focuses on a controversy surrounding David Stockman's budget forecasts and his interactions with Congress, without mentioning specific economic groups or disparities.",0
234,From pillow talk to money talk,1988,Aug,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),382,"No, the article does not explicitly reference American economic inequality, as it focuses on financial planning and management for newlyweds without discussing broader societal disparities in wealth or income.",0
235,Front Page vs. Bottom Line,1990,Sep,Time,1,10.0,"relinequality, explicit",383,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on the struggles of New York City's newspaper industry and its impact on employment and business, without discussing broader issues of income disparity or wealth distribution.",0
236,Frugal Forever?,2009,Jul,U.S. News & World Report,2,6.67,"relinequality, implicit",384,"No, the article does not explicitly reference American economic inequality, as it focuses on changes in consumer behavior and spending habits across various demographics without specifically highlighting disparities between different income groups.",0
237,Fundamentally Strong,2008,Oct,Time,3,6.67,relchanges (income/wages/earnings/etc.),385,"No, the article does not explicitly reference American economic inequality, instead focusing on the overall strength of the US economy and productivity growth.",0
238,Gentle Ben,2006,Jul,Time,3,6.67,relchanges (income/wages/earnings/etc.),388,"No, the article does not reference American economic inequality because it focuses on Ben Bernanke's leadership style and communication approach as Chairman of the Federal Reserve Board, without mentioning issues related to income or wealth disparities.",0
239,Get Immigration Right,2005,Nov,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),390,"No, the article does not explicitly reference American economic inequality, although it mentions that critics charge that immigration drives down wages at the low end of the labor market, but notes that the effect seems minimal.",0
240,Getting Business off the dole,1995,Apr,U.S. News & World Report,1,10.0,"relinequality, explicit",391,"Yes, because it mentions that industry subsidies disproportionately benefit middle- and upper-income American families, implying a connection to economic inequality.",1
241,Getting Ready for a Federal Fire Sale,1986,Feb,Newsweek,4,10.0,"releconomy (employment, economy)",393,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on the Reagan administration's plan to privatize certain government assets and services without discussing how this might affect different socioeconomic groups.",0
242,Getting down to business,1992,Sep,Time,1,6.67,"relinequality, explicit",395,"No, the article does not explicitly reference American economic inequality, as it focuses on the presidential candidates' plans for economic growth and government intervention without mentioning specific economic class groups or disparities.",0
243,Getting real,1996,Jan,Newsweek,1,10.0,"relinequality, explicit",396,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on the budget impasse and negotiations between politicians without mentioning specific economic disparities or class differences.",0
244,Girding for a pink slip,1991,Jan,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),398,"Yes, the article references American economic inequality by discussing how white-collar professionals are vulnerable to job loss and financial instability during a recession, highlighting the uneven impact of economic downturns on different socioeconomic groups.",1
245,"Give me your smart, your skilled . . .",1990,Dec,Newsweek,1,6.67,"relinequality, explicit",399,"No, the article does not explicitly reference American economic inequality, but rather discusses a new immigration policy that gives preference to affluent and skilled immigrants, which may have implications for economic inequality.",0
246,Give the speaker a break:,1997,Sep,U.S. News & World Report,2,6.67,"relinequality, implicit",401,"No, the article does not explicitly reference American economic inequality, instead focusing on legislative achievements, government performance, and public opinion during a time of economic expansion.",0
247,"Give us your wired, your highly skilled: tech firms are winning the battle of the visas",1998,Oct,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),402,"Yes, the article references American economic inequality by highlighting the potential for foreign workers to be hired at lower wages and with fewer benefits, which could exacerbate existing labor market disparities.",1
248,Going After The Deficit,1985,Oct,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),407,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on a Senate bill aimed at balancing the federal budget and reducing the deficit, without discussing its potential impact on different socioeconomic groups.",0
249,Going for it,1985,Jun,Time,1,6.67,"relinequality, explicit",409,"Yes, the article references American economic inequality by mentioning how President Reagan's tax reform plan would affect different groups of people, with critics arguing that it would pit high-tax states against others and benefit the wealthy at the expense of the middle class.",1
250,"Good Luck, Chuck.",2011,,"Newsweek; October 31 2011, Vol. 158 Issue 18, p17-17, 1p",2,1.0,"relinequality, implicit",411,"Yes, the article references American economic inequality by mentioning the decline of median income over the last decade, particularly affecting the middle class, and highlighting a proposed ""millionaire's tax"" as a potential solution to address this issue.",1
251,Good news ahead on inflation,1989,Nov,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),412,"No, the article does not reference American economic inequality because it focuses on inflation rates, economic growth, and monetary policy without mentioning specific economic groups or disparities between them.",0
252,Great ripoff in unemployment pay,1981,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",415,"Yes, the article references American economic inequality by highlighting how some individuals and employers abuse the unemployment insurance system, which is meant to support workers during periods of joblessness, thereby wasting millions of dollars that could be used to benefit those who truly need it.",1
253,Hard going for the easy part,1995,Jan,Time,2,10.0,"relinequality, implicit",418,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on the debate surrounding a balanced-budget amendment and its potential impact on federal spending and taxation, without discussing disparities in income or wealth among different groups of Americans.",0
254,Hard times in the heartland,1981,Dec,Time,2,6.67,"relinequality, implicit",419,"No, the article does not explicitly reference American economic inequality, as it focuses on the struggles of farmers due to market forces and economic conditions rather than comparing their situation to that of other socioeconomic groups within the US.",0
255,Has Your Life Become Too Much A Game of Chance?,2004,Feb,Time,1,1.0,"relinequality, explicit",423,"Yes, the article references American economic inequality by highlighting the growing wealth gap between the rich and the poor, citing statistics such as the increasing income of the top 400 individuals and families compared to the stagnant wages of retail clerks.",1
256,"Have Law Degree, Will Travel",1989,Dec,Time,3,10.0,relchanges (income/wages/earnings/etc.),425,"No, the article does not reference American economic inequality because it focuses on the dissatisfaction of lawyers with their profession and career changes, without mentioning income disparities or wealth distribution among different groups.",0
257,Have job prospects started to wilt?,1995,May,U.S. News & World Report,2,6.67,"relinequality, implicit",426,"Yes, the article references American economic inequality by highlighting the stagnation of wages for average employees despite robust hiring and economic growth, with median weekly earnings falling almost 2 percent last year after adjustment for inflation.",1
258,He Got What He Wanted,1981,Jul,Time,2,10.0,"relinequality, implicit",427,"Yes, the article references American economic inequality by discussing the Reagan administration's proposed budget cuts that would disproportionately affect social programs for the poor and disadvantaged, highlighting the potential exacerbation of existing economic disparities.",1
259,Healthy inequality,1996,Oct,Newsweek,1,1.0,"relinequality, explicit",429,"Yes, the article references American economic inequality by discussing how new technologies have widened the gap between skilled and unskilled laborers, leading to increased income inequality in the United States.",1
260,Heckler in chief,1993,Mar,Time,4,6.67,"releconomy (employment, economy)",430,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on Ross Perot's political activities and opinions without discussing disparities in wealth or income among different groups of Americans.",0
261,Hedging against inflation,1980,Apr,Newsweek v. 95 (April 28 1980) p. 72,3,6.67,relchanges (income/wages/earnings/etc.),431,"No, the article does not explicitly reference American economic inequality, as it focuses on general investment strategies and inflation concerns without mentioning specific economic groups or disparities.",0
262,Here Comes Default Line,1996,Jan,Time,4,10.0,"releconomy (employment, economy)",432,"No, the article does not reference American economic inequality because it focuses on a budget and debt limit showdown between the government and Congress without mentioning specific economic groups or disparities.",0
263,Here's to the Little People,2003,Feb,Newsweek,1,6.67,"relinequality, explicit",433,"Yes, the article references American economic inequality by highlighting the disproportionate benefits of tax policies to the affluent, while ordinary citizens struggle with rising costs and stagnant economic growth.",1
264,"High tax, hot cigs",2002,Nov,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),435,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on the issue of cigarette smuggling and tax evasion without discussing broader economic disparities or class differences.",0
265,High tech's fickle helping hand,1989,Dec,Time,4,6.67,"releconomy (employment, economy)",436,"No, the article does not reference American economic inequality, as it focuses on the high-tech industry's competitiveness and government policies, without mentioning income disparities or social class groups within the US.",0
