,title,year,month,journal,code,weight,code_label,id,content,gen_code
160,Clean-Up Time,1999,Mar,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),258,"You are correct! This article focuses on state and local tax collections, not broader issues of income inequality in the United States.  

Let me know if you have any other articles you'd like me to analyze.",0
161,Cliff Hanger.,2012,Dec,Time,2,6.67,"relinequality, implicit",259,"No, this article focuses on state and local tax collections and does not discuss issues related to income inequality, changes in income or wealth, or general economic conditions. 


",0
162,Clinton's high-tech high-wire act,1993,Mar,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),261,"You are correct! This article focuses on state and local tax revenue, not income inequality.  

Let me know if you have any other articles you'd like me to classify.",0
163,Clinton-inspired tax tactics,1992,Dec,U.S. News & World Report,1,6.67,"relinequality, explicit",262,"You are correct! The article focuses on tax planning strategies for individuals in light of potential changes to the tax code, but it doesn't delve into broader issues of income inequality or economic disparities.  

Let me know if you have any other articles you'd like me to classify!",0
164,"Clip, clip here, clip, clip there",1993,Feb,Time,2,6.67,"relinequality, implicit",263,"You are correct!  

The article about state and local tax collections focuses on numerical data and comparisons between states. While taxes are related to economic inequality, the article itself doesn't discuss income disparities, causes of inequality, or solutions to address it. 


Let me know if you have any other articles you'd like me to classify!",0
165,Coming Along Just Fine,1985,Apr,Time,3,10.0,relchanges (income/wages/earnings/etc.),265,"This article focuses on state and local tax collections, providing data on per capita taxes and the percentage of personal income dedicated to taxes. It doesn't discuss issues related to income inequality, wage gaps, or economic disparities among social classes.  


",0
166,Coming Out Party,2003,Oct,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),266,"You are correct! The article focuses on the revival of the IPO market and doesn't touch upon issues related to income inequality, changes in income or wealth, or general economic conditions as they relate to different social classes.  

Let me know if you have any other articles you'd like me to classify!",0
167,Computer revolution,1984,Mar,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),267,"You are correct! This article focuses on state and local tax collections, providing data on per capita taxes and the percentage of personal income dedicated to taxes. It doesn't delve into issues of income inequality or wealth distribution.  


",0
168,Congress Flunks Out On Deficit,1986,Nov,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",268,"You are correct! The article focuses on state and local tax collections, providing data on per capita taxes and the percentage of personal income dedicated to taxes. It doesn't delve into issues of income inequality or wealth distribution.  


",0
169,"Conservatism, McCain style",2000,Mar,Newsweek,1,6.67,"relinequality, explicit",270,"This article focuses on state and local tax collections, not income inequality. 


",0
170,Conservatism: Not TBTF,2008,Jul,Newsweek,2,6.67,"relinequality, implicit",271,"This article focuses on state and local tax collections, providing data on per capita taxes and the percentage of personal income dedicated to taxes. It does not discuss issues related to income inequality, changes in income or wealth, or general economic conditions beyond mentioning the overall increase in tax collections. 


",0
171,Conspiracy Of Two.,2011,Jul,Time,2,6.67,"relinequality, implicit",272,"No, this article focuses on state and local tax collections and does not discuss issues related to income inequality. 
",0
172,Corporate Kleptocracy,2004,Sep,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),273,"This article focuses on state and local tax collections, providing data on per capita taxes and the percentage of personal income dedicated to taxes in different states. It doesn't discuss issues related to income inequality, wage gaps, or economic disparities among social classes. 


",0
173,Correcting His Posture,1995,Nov,Time,4,10.0,"releconomy (employment, economy)",274,"You are correct! The article focuses on the political maneuvering around the budget, not on issues of income inequality.  

Let me know if you have any other articles you'd like me to classify.",0
174,"Could You Just Leave Us Alone, Please? (cover story)",2012,Feb,Time,2,6.67,"relinequality, implicit",280,"You are correct!  

The article about state and local tax collections focuses on data and doesn't discuss the causes or consequences of income inequality, nor does it use comparative language between social classes. 


Let me know if you have any other articles you'd like me to classify!",0
175,Cracks in the Economy,2007,Sep,Time,3,6.67,relchanges (income/wages/earnings/etc.),282,"This article focuses on state and local tax collections, providing data on per capita taxes and the ratio of taxes to personal income for each state. It does not discuss issues related to income inequality, wage gaps, or economic disparities among social classes. 


",0
176,Credit crunch is on,1980,Mar,Newsweek,2,6.67,"relinequality, implicit",283,"No, this article does not reference American economic inequality. It focuses on state and local tax collections per capita and as a percentage of personal income across different states in the US.  
",0
177,Crumbs for the majority,1996,Feb,U.S. News & World Report,1,1.0,"relinequality, explicit",286,"You are correct! The article focuses on the political maneuvering around the budget and doesn't delve into issues of income inequality, changes in income or wealth, or general economic conditions as they relate to different social classes.  

Let me know if you have any other articles you'd like me to classify!",0
178,Crying Over Spilt Milk,2008,May,Newsweek,4,6.67,"releconomy (employment, economy)",287,"You are correct! This article focuses on state and local tax collections, not income inequality.  

Let me know if you have any other articles you'd like me to analyze.",0
179,Cuomo vs. Bush: the blame game,1991,Dec,U.S. News & World Report,1,6.67,"relinequality, explicit",288,"You are correct! This article focuses on state and local tax revenue, not income inequality.  

Let me know if you have any other articles you'd like me to analyze.",0
180,Cutting unemployment: what experts would do,1983,Sep,U.S. News & World Report,2,6.67,"relinequality, implicit",291,"No, this article focuses on state and local tax revenue and does not discuss issues related to income inequality or economic disparities among social classes. 


",0
181,Dangerously dependent,2004,Feb,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),293,"You are correct! This article focuses on state and local tax revenue, not income inequality.  

Let me know if you have any other articles you'd like me to analyze.",0
182,Debunking the digital divide,2002,Mar,Newsweek,1,1.0,"relinequality, explicit",296,"The article discusses state and local tax collections, not income inequality or changes in wealth.  Therefore, it does not reference American economic inequality. 


",0
183,Deflation Nation,2010,Jul,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),297,"This article focuses on state and local tax collections, providing data on per capita tax revenue across different states. It does not discuss income inequality, wage gaps, or policy solutions related to economic disparity. 


",0
184,Demographics Demand Change,2010,Oct,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),298,"You are correct! The article focuses on the political debate surrounding the budget and doesn't delve into issues of income inequality, changes in income or wealth, or general economic conditions as they relate to different social classes.  

Let me know if you have any other articles you'd like me to classify!",0
185,Dereliction of duty,2004,Jun,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",300,"You are correct! This article focuses on state and local tax revenue, not income inequality.  

Let me know if you have any other articles you'd like me to classify.",0
186,Detroit molds a contract,1984,Oct,Newsweek,2,6.67,"relinequality, implicit",302,"You are correct! This article focuses on state and local tax revenue, not income inequality.  

Let me know if you have any other articles you'd like me to analyze.",0
187,Dip in jobless passes milestone,1983,Aug,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",305,"You are correct!

The first article discusses unemployment rates across different demographics, which is a clear indicator of economic inequality.  

The second article focuses on budget debates and political maneuvering, without directly addressing issues of income distribution or wealth disparities. 


Let me know if you have any other articles you'd like me to classify!",0
188,Divided We Eat,2010,Nov,Newsweek,1,1.0,"relinequality, explicit",307,"Yes, this article references American economic inequality. The article discusses state and local tax collections per capita and as a percentage of personal income, highlighting disparities across different states. This data implicitly points to variations in wealth and income levels among Americans residing in different regions. 
",1
189,Divided we fail,1989,Jun,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),308,"You are correct! The article focuses on state and local tax revenue, not income inequality.  

Let me know if you have any other articles you'd like me to analyze.",0
190,Divorce: From Bad To Worse,2003,Jul,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),310,"The article focuses on the impact of economic downturn on divorce proceedings, highlighting issues like asset division, alimony payments, and child support. While it touches upon financial struggles and changing economic circumstances, it doesn't delve into broader themes of income inequality or wealth distribution in American society.  


",0
191,Do price boosts signal surge in inflation?,1983,Sep,U.S. News & World Report,2,6.67,"relinequality, implicit",311,"No, this article focuses on state and local tax revenue and doesn't discuss income inequality or related issues. 


",0
192,Do they mean what they say?,2000,Aug,Time,1,6.67,"relinequality, explicit",312,"You are correct! This article focuses on state and local tax collections, not income inequality.  

Let me know if you have any other articles you'd like me to classify.",0
193,Don't Hold Your Breath.,2011,Jun,Time,1,6.67,"relinequality, explicit",314,"No, this article does not reference American economic inequality. It focuses on state and local tax collections across the US, providing data on per capita tax revenue and its relation to personal income.  
",0
194,Don't blow the surplus,2000,Sep,U.S. News & World Report,1,6.67,"relinequality, explicit",315,"This article focuses on state and local tax collections, providing data on per capita taxes and the percentage of personal income dedicated to taxes. It does not discuss issues related to income inequality, wage gaps, or economic disparities among social classes. 


",0
195,Don't get hit by taxes,1998,Nov,Newsweek v. 132 no. 22 (November 30 1998) p. 86+,3,6.67,relchanges (income/wages/earnings/etc.),316,"You are correct! This article focuses on state and local tax revenue, not income inequality.  

Let me know if you have any other articles you'd like me to classify.",0
196,Double-Dipping into the Past,2010,Aug,Time,3,6.67,relchanges (income/wages/earnings/etc.),319,"This article focuses on state and local tax revenue, not income inequality.  

",0
197,Doubts about data,1992,Dec,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),320,"You are correct!  

The article about state and local tax collections focuses on numerical data about taxes, not the distribution of wealth or income, which are key indicators of economic inequality. 


Let me know if you have any other articles you'd like me to classify!",0
198,Down-sizing for growth,1996,Mar,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),322,"This article focuses on state and local tax collections, providing data on per capita taxes and the percentage of personal income dedicated to taxes. It doesn't discuss issues related to income inequality, wage gaps, or changes in wealth distribution.  


",0
199,"Dreams, myths and reality",1988,Jul,U.S. News & World Report,1,1.0,"relinequality, explicit",325,"You are correct! The article focuses on state and local tax collections, not income inequality.  

Let me know if you have any other articles you'd like me to analyze.",0
200,EXTREME COUPONING.,2011,Oct,Time,4,6.67,"releconomy (employment, economy)",328,"You are correct! This article focuses on state and local tax revenue, not income inequality.  

Let me know if you have any other articles you'd like me to analyze.",0
201,Easing the sting,2003,Jan,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),330,"You are correct! This article focuses on state and local tax revenue, not income inequality.  

Let me know if you have any other articles you'd like me to classify.",0
202,"Eating humble pie, making lots of bread",1992,Apr,U.S. News & World Report,1,10.0,"relinequality, explicit",332,"You are correct! This article focuses on state and local tax burdens, not income inequality.  

Let me know if you have any other articles you'd like me to classify.",0
203,Election impact on business,1980,Nov,U.S. News & World Report,2,6.67,"relinequality, implicit",334,"No, this article focuses on state and local tax revenue and does not discuss issues related to income inequality or economic disparities among social classes. 


",0
204,Eliminating inflation won't help the economy,1991,Aug,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),335,"You are correct! This article focuses on state and local tax revenue, not income inequality.  

Let me know if you have any other articles you'd like me to classify.",0
205,Embracing the Unloved,2008,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",336,"You are correct! This article focuses on state and local tax burdens, not income inequality.  

Let me know if you have any other articles you'd like me to classify.",0
206,Energy to Burn,2007,Mar,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",338,"You are correct! This article focuses on state and local tax revenue, not income inequality.  

Let me know if you have any other articles you'd like me to analyze.",0
207,Enjoy the Climb,2003,Apr,Time,3,10.0,relchanges (income/wages/earnings/etc.),339,"You are correct! This article focuses on state and local tax revenue, not income inequality.  

Let me know if you have any other articles you'd like me to classify.",0
208,Enron and fuzzy math,2002,Feb,Newsweek,2,10.0,"relinequality, implicit",340,"This article focuses on state and local tax collections, providing data on per capita taxes and the percentage of personal income dedicated to taxes. It doesn't discuss issues related to income inequality, wage gaps, or policy solutions for economic disparity.  


",0
209,Entitlement Myths,2009,Feb,Time,3,6.67,relchanges (income/wages/earnings/etc.),341,"This article focuses on state and local tax collections, providing data on per capita taxes and the percentage of personal income dedicated to taxes. It doesn't discuss issues related to income inequality, wage gaps, or economic disparities among social classes. 


",0
210,Europe Vs. Reaganomics,1982,Mar,Newsweek,4,10.0,"releconomy (employment, economy)",343,"You are correct! This article focuses on state and local tax revenue, not income inequality.  

Let me know if you have any other articles you'd like me to classify.",0
211,Exile on mail street,2000,Oct,Time,1,1.0,"relinequality, explicit",345,"You are correct! This article focuses on state and local tax collections, not income inequality.  

Let me know if you have any other articles you'd like me to classify.",0
212,Facebook Won't Save Us.,2012,Aug,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),347,"The article discusses economic trends and political debates surrounding the budget, but it doesn't explicitly reference income inequality or wealth disparities within the United States.  


",0
213,Facing Red Ink in the States,2008,Feb,U.S. News & World Report,2,6.67,"relinequality, implicit",348,"You are correct! This article focuses on state budget shortfalls and doesn't delve into issues of income inequality, wage gaps, or comparative language about social classes.  It primarily discusses the challenges states face due to economic slowdowns and how they might address these through spending cuts, tax increases, or other measures. 
",0
214,Fairness Demands Secret Votes,2009,Mar,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),349,"You are correct! The article focuses on political maneuvering around the budget and doesn't delve into issues of income inequality, changes in income or wealth, or general economic conditions.  

Let me know if you have any other articles you'd like me to classify!",0
215,Fairness for the middle class,1985,Jun,U.S. News & World Report,1,6.67,"relinequality, explicit",350,"You are correct! The article about state and local tax collections does not reference American economic inequality.  

It focuses on the amounts collected rather than the distribution of wealth or income. 
",0
216,Family-Unfriendly Policies,2007,Oct,U.S. News & World Report,1,1.0,"relinequality, explicit",354,"You are correct! This article focuses on state and local tax collections, providing data on per capita taxes and their relation to personal income. It doesn't delve into issues of income inequality, changes in income or wealth, or general economic conditions as defined by the criteria. 


",0
217,Fat Fees and Smoker Surcharges,2009,Nov,Time,3,6.67,relchanges (income/wages/earnings/etc.),355,"This article focuses on state and local tax collections, not income inequality.  

Let me know if you have any other articles you'd like me to analyze!",0
218,Federal Taxes State by State,1982,Apr,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),358,"The article focuses on state and local tax collections, per capita spending, and the percentage of personal income dedicated to taxes. It does not discuss wage gaps, income inequality, or policy solutions related to these issues.  


",0
219,Fewer hands at work,1991,Jun,U.S. News & World Report,1,6.67,"relinequality, explicit",360,"You are correct! The article focuses on the challenges businesses face in finding skilled workers, not on income inequality.  

Let me know if you have any other articles you'd like me to analyze.",0
220,Fighting the inflation crisis,1980,Mar,Newsweek,1,6.67,"relinequality, explicit",361,"No, this article focuses on state and local tax revenue and does not discuss issues related to income inequality or economic disparities among social classes. 


",0
221,"Fill 'Er Up with No-Fault, Please",1989,Feb,Time,1,10.0,"relinequality, explicit",363,"This article focuses on state and local tax collections, providing data on per capita taxes and the percentage of personal income dedicated to taxes in different states. It doesn't discuss issues related to income inequality, wage gaps, or economic disparities among social classes.  


",0
222,"Finally, a reason to buy bons",1988,Sep,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),364,"This article focuses on state and local tax collections, providing data on per capita taxes and the percentage of personal income dedicated to taxes. It doesn't discuss issues related to income inequality, wage gaps, or policy solutions for economic disparity.  


",0
223,Financial Aid for the Rich,2007,Nov,U.S. News & World Report,1,6.67,"relinequality, explicit",365,"You are correct! The article about state and local tax collections does not reference economic inequality. It focuses on the amounts collected and per capita averages, but doesn't delve into comparisons between social classes or discuss the causes and consequences of income disparities.  


",0
224,Finding Income In Retirement,2005,Jun,U.S. News & World Report,2,10.0,"relinequality, implicit",366,"The article focuses on retirement planning and income generation strategies, not on issues of economic inequality.  

Let me know if you have any other articles you'd like me to analyze!",0
225,Finding Second Home Bargains,2010,Oct,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),367,"The article focuses on state and local tax collections, providing data on per capita taxes and the percentage of personal income dedicated to taxes. It doesn't discuss issues related to income inequality, wage gaps, or economic disparities among social classes. 


",0
226,Finding Work,2003,Feb,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",368,"You are correct!  

The article about state and local tax collections focuses on data and comparisons between states, but it doesn't delve into the causes or consequences of income inequality. It simply presents factual information about tax burdens. 


Let me know if you have any other articles you'd like me to classify!",0
227,Finding a fast track for the economy,1992,Dec,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),369,"This article focuses on state and local tax collections, providing data on per capita taxes and the percentage of personal income dedicated to taxes for each state. It does not discuss issues related to income inequality, wage gaps, or economic disparities among social classes. 


",0
228,"First Things First, Mr. President",2008,Dec,Newsweek,2,6.67,"relinequality, implicit",371,"This article focuses on state and local tax collections, not income inequality.  


",0
229,For a Fairer America,2006,Oct,U.S. News & World Report,1,1.0,"relinequality, explicit",375,"No, this article focuses on state and local tax collections and doesn't discuss income inequality or related issues. 


",0
230,"For unions, another crack at public employes",1983,Nov,U.S. News & World Report v. 95 (November 7 1983) p. 89-90,2,6.67,"relinequality, implicit",376,"The article focuses on the political maneuvering and budget negotiations surrounding state and local taxes, but it doesn't delve into issues of income inequality or wealth distribution.  

Therefore, the answer is **no**. 
",0
231,Free-Lance Nation: Why Temping Is Permanent,2003,Nov,Time,2,6.67,"relinequality, implicit",378,"You are correct! This article focuses on state and local tax revenue, not income inequality.  

Let me know if you have any other articles you'd like me to classify.",0
232,"From Vietnam to now, two wrenching decades",1986,Mar,U.S. News & World Report v. 100 (March 31 1986) p. 42-3,4,6.67,"releconomy (employment, economy)",379,"You are correct!  

The article about state and local tax collections focuses on **fiscal data** and doesn't delve into the **causes, consequences, or comparisons related to economic inequality**. 


Let me know if you have any other articles you'd like me to classify.",0
233,From Woodshed to Firing Line,1982,Feb,Time,4,10.0,"releconomy (employment, economy)",380,"You are correct! The article about state and local tax collections focuses on data and doesn't discuss issues related to income inequality, changes in income or wealth, or general economic conditions in a way that would meet the criteria.  

Let me know if you have any other articles you'd like me to classify!",0
234,From pillow talk to money talk,1988,Aug,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),382,"This article focuses on state and local tax collections, providing data on per capita taxes and the percentage of personal income dedicated to taxes in different states. While it touches upon government revenue and spending, it doesn't delve into issues of income inequality, wage gaps, or broader economic disparities among social classes. 


",0
235,Front Page vs. Bottom Line,1990,Sep,Time,1,10.0,"relinequality, explicit",383,"You are correct! This article focuses on state and local tax revenue, not income inequality.  

Let me know if you have any other articles you'd like me to analyze.",0
236,Frugal Forever?,2009,Jul,U.S. News & World Report,2,6.67,"relinequality, implicit",384,"No, this article focuses on state and local tax collections and doesn't discuss income inequality or related issues. 


",0
237,Fundamentally Strong,2008,Oct,Time,3,6.67,relchanges (income/wages/earnings/etc.),385,"You are correct! This article focuses on state and local tax collections, not income inequality.  

Let me know if you have any other articles you'd like me to analyze.",0
238,Gentle Ben,2006,Jul,Time,3,6.67,relchanges (income/wages/earnings/etc.),388,"This article focuses on state and local tax collections, providing data on per capita tax revenue and its relation to personal income across different states. It doesn't discuss issues related to income inequality, wage gaps, or economic disparities among social classes. 


",0
239,Get Immigration Right,2005,Nov,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),390,"You are correct! The article focuses on immigration policy and its potential economic impacts, but it doesn't directly address issues of income inequality, wage gaps, or wealth distribution.  

Let me know if you have any other articles you'd like me to analyze!",0
240,Getting Business off the dole,1995,Apr,U.S. News & World Report,1,10.0,"relinequality, explicit",391,"You are correct! The article about state and local tax collections does not reference American economic inequality.  

While it provides data on tax burdens across different states, it doesn't delve into issues of income disparity, wealth distribution, or the social and economic consequences of these differences. 
",0
241,Getting Ready for a Federal Fire Sale,1986,Feb,Newsweek,4,10.0,"releconomy (employment, economy)",393,"This article focuses on state and local tax collections, providing data on per capita taxes and the percentage of personal income dedicated to taxes. It doesn't discuss issues related to income inequality, wage gaps, or economic disparities among social classes. 


",0
242,Getting down to business,1992,Sep,Time,1,6.67,"relinequality, explicit",395,"You are correct! The article focuses on state and local tax collections, providing data on per capita taxes and the percentage of personal income dedicated to taxes. While this touches on financial matters, it doesn't delve into issues of income inequality, wealth distribution, or economic disparities among social classes.  


",0
243,Getting real,1996,Jan,Newsweek,1,10.0,"relinequality, explicit",396,"You are correct! This article focuses on state and local tax collections, providing data on per capita taxes and the percentage of personal income going towards taxes. It doesn't discuss issues related to income inequality, wage gaps, or economic disparities among social classes.  


",0
244,Girding for a pink slip,1991,Jan,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),398,"This article focuses on state and local tax revenue, not income inequality.  It provides data on per capita tax collections across different states but doesn't discuss issues related to wage gaps, wealth distribution, or social class disparities. 
",0
245,"Give me your smart, your skilled . . .",1990,Dec,Newsweek,1,6.67,"relinequality, explicit",399,"You are correct! The article about state and local tax collections does not reference economic inequality. It focuses on the amounts collected, per capita averages, and comparisons between states.  There's no discussion of income disparities, wealth distribution, or the impact of these taxes on different social classes. 


",0
246,Give the speaker a break:,1997,Sep,U.S. News & World Report,2,6.67,"relinequality, implicit",401,"You are correct! The article focuses on budget negotiations and political maneuvering, not on issues of income inequality.  

Let me know if you have any other articles you'd like me to classify.",0
247,"Give us your wired, your highly skilled: tech firms are winning the battle of the visas",1998,Oct,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),402,"No, this article focuses on state and local tax revenue and doesn't discuss issues related to income inequality or changes in income/wealth. 


",0
248,Going After The Deficit,1985,Oct,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),407,"You are correct! This article focuses on state and local tax revenue, not income inequality.  

Let me know if you have any other articles you'd like me to analyze.",0
249,Going for it,1985,Jun,Time,1,6.67,"relinequality, explicit",409,"You are correct! The article about state and local tax collections focuses on data and comparisons between states but doesn't delve into the causes, consequences, or policy solutions related to economic inequality.  

Let me know if you have any other articles you'd like me to classify!",0
250,"Good Luck, Chuck.",2011,,"Newsweek; October 31 2011, Vol. 158 Issue 18, p17-17, 1p",2,1.0,"relinequality, implicit",411,"You are correct! This article focuses on state and local tax collections, not income inequality.  

Let me know if you have any other articles you'd like me to analyze.",0
251,Good news ahead on inflation,1989,Nov,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),412,"You are correct! This article focuses on state and local tax revenue, not income inequality.  

Let me know if you have any other articles you'd like me to classify.",0
252,Great ripoff in unemployment pay,1981,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",415,"No, this article focuses on state and local tax revenue and doesn't discuss issues related to income inequality or economic disparities. 


",0
253,Hard going for the easy part,1995,Jan,Time,2,10.0,"relinequality, implicit",418,"The article focuses on the political debate surrounding a balanced budget amendment, not on issues of income inequality or wealth distribution.  While it mentions potential cuts to social programs like Medicare and Social Security, it doesn't delve into the broader economic context of these programs or their impact on different socioeconomic groups. 


",0
254,Hard times in the heartland,1981,Dec,Time,2,6.67,"relinequality, implicit",419,"Yes. This article discusses the economic hardships faced by American farmers, including declining income, high interest rates, and falling crop prices. These issues are directly related to economic inequality as they highlight the struggles of a specific group within society. 


",1
255,Has Your Life Become Too Much A Game of Chance?,2004,Feb,Time,1,1.0,"relinequality, explicit",423,"You are correct! This article focuses on state and local tax collections, not income inequality.  

Let me know if you have any other articles you'd like me to classify.",0
256,"Have Law Degree, Will Travel",1989,Dec,Time,3,10.0,relchanges (income/wages/earnings/etc.),425,"No, this article focuses on state and local tax revenue and doesn't discuss income inequality or related issues. 


",0
257,Have job prospects started to wilt?,1995,May,U.S. News & World Report,2,6.67,"relinequality, implicit",426,"You are correct! This article focuses on state and local tax collections, providing data on per capita taxes and the percentage of personal income dedicated to taxes. It doesn't delve into issues of income inequality or comparative language between social classes.  
",0
258,He Got What He Wanted,1981,Jul,Time,2,10.0,"relinequality, implicit",427,"No. This article focuses on state and local tax revenue, not income inequality or changes in wealth distribution. 


",0
259,Healthy inequality,1996,Oct,Newsweek,1,1.0,"relinequality, explicit",429,"You are correct! This article focuses on state and local tax collections, not income inequality.  

Let me know if you have any other articles you'd like me to classify.",0
260,Heckler in chief,1993,Mar,Time,4,6.67,"releconomy (employment, economy)",430,"This article focuses on state and local tax collections, providing data on per capita taxes and the percentage of personal income dedicated to taxes. It doesn't discuss issues related to income inequality, wage gaps, or economic disparities among social classes.  


",0
261,Hedging against inflation,1980,Apr,Newsweek v. 95 (April 28 1980) p. 72,3,6.67,relchanges (income/wages/earnings/etc.),431,"You are correct! The article focuses on inflation and investment strategies, not income inequality.  

Let me know if you have any other articles you'd like me to analyze.",0
262,Here Comes Default Line,1996,Jan,Time,4,10.0,"releconomy (employment, economy)",432,"You are correct! The article focuses on budget debates and political maneuvering, not the underlying issue of economic inequality.  

Let me know if you have any other articles you'd like me to classify.",0
263,Here's to the Little People,2003,Feb,Newsweek,1,6.67,"relinequality, explicit",433,"You are correct. This article focuses on state and local tax revenue, not income inequality or changes in wealth distribution.  

Let me know if you have any other articles you'd like me to classify!",0
264,"High tax, hot cigs",2002,Nov,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),435,"You are correct! This article focuses on state and local tax revenue, providing a breakdown by state. While it touches on the concept of taxation, it doesn't delve into issues of income inequality, wage gaps, or economic disparities among social classes.  
",0
265,High tech's fickle helping hand,1989,Dec,Time,4,6.67,"releconomy (employment, economy)",436,"The article focuses on state and local tax collections, providing data on per capita taxes and the percentage of personal income dedicated to taxes. It doesn't discuss wage gaps, income inequality, or policy solutions related to economic disparity.  


",0
266,High-technology lip service,1988,Dec,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",437,"The article focuses on the disconnect between American engineering graduates with international experience and the lack of opportunities for them to utilize those skills within US companies. It doesn't discuss income inequality, changes in income or wealth, or general economic conditions.  


",0
267,Higher taxes? Who would pay,1984,Dec,U.S. News & World Report,1,6.67,"relinequality, explicit",438,"No, this article focuses on state and local tax revenue amounts per capita and does not discuss issues related to income inequality. 
",0
268,Hit by the tax-rate hike? You can delay some of the pain,1994,Mar,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),439,"You are correct! This article focuses on state and local tax revenue, not income inequality.  

Let me know if you have any other articles you'd like me to classify.",0
269,Hold off on the reunion party,1997,Jun,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),441,"This article focuses on state and local tax collections, not income inequality.  

",0
270,Holding Dollars Hostage,2010,Nov,Newsweek,1,6.67,"relinequality, explicit",442,"You are correct! The article focuses on corporate tax rates and strategies, not the broader issue of income inequality in the United States.  

Let me know if you have any other articles you'd like me to analyze.",0
271,Home Ownership,1987,Dec,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),445,"No, this article does not reference American economic inequality. It focuses on state and local tax collections across the US, providing data on per capita tax revenue and its relation to personal income.  
",0
272,Home on the range,2002,May,U.S. News & World Report,2,6.67,"relinequality, implicit",447,"No, this article focuses on state and local tax collections and doesn't discuss issues related to income inequality, wage gaps, or economic disparities among social classes. 


",0
273,Hoping for More Market Magic,1989,Feb,Newsweek,2,10.0,"relinequality, implicit",450,"You are correct! This article focuses on state and local tax collections, not income inequality.  

Let me know if you have any other articles you'd like me to classify.",0
274,Hot enough for you?,2003,Nov,U.S. News & World Report,2,6.67,"relinequality, implicit",451,"You are correct! This article focuses on state and local tax collections, providing data on per capita taxes and the percentage of personal income going towards taxes. It doesn't discuss issues related to income inequality, wage gaps, or economic disparities among social classes.  
",0
275,House of Cards,1992,Apr,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",453,"You are correct! The article about state and local tax collections focuses on data and comparisons between states, but it doesn't delve into the causes or consequences of economic inequality.  

Let me know if you have any other articles you'd like me to classify!",0
276,How America has run out of time,1989,Apr,Time,1,6.67,"relinequality, explicit",454,"This article focuses on state and local tax collections, not income inequality. 


",0
277,How CEO pay got away,1997,Mar,Time,1,10.0,"relinequality, explicit",455,"The article focuses on state and local tax collections, providing data on per capita taxes and the percentage of personal income dedicated to taxes in different states. It doesn't discuss issues related to income inequality, wage gaps, or economic disparities among social classes.  Therefore, the answer is no. 
",0
278,How Long Will America Lead the World?,2006,Jun,"Newsweek v. 147 no. 24 (June 12 2006) p. 40-2, 44-5",3,6.67,relchanges (income/wages/earnings/etc.),457,"This article focuses on state and local tax collections, providing data on per capita taxes and the percentage of personal income dedicated to taxes in different states. It does not discuss issues related to income inequality or changes in wealth distribution. 


",0
279,How Reagan rates now in his hometown,1982,Sep,U.S. News & World Report v. 93 (September 20 1982) p. 22,1,6.67,"relinequality, explicit",458,"The article focuses on the political climate and budget debates, not on income inequality or economic disparities among social classes. 


",0
