,title,year,month,journal,code,weight,code_label,id,content,gen_code
179,Big Government to the Rescue,2008,Sep,Newsweek v. 152 no. 13 (September 29 2008) p. 22-3,3,6.67,relchanges (income/wages/earnings/etc.),180,"Irrelevant, because while the article discusses a major financial crisis and government intervention, it does not specifically address issues of income inequality or wealth distribution in America.",0
180,Big Guys Win Again. This Is Tax Reform?,2005,Nov,Newsweek,1,1.0,"relinequality, explicit",181,"Relevant: The article discusses how a proposed tax reform plan would benefit wealthy individuals with investments at the expense of middle-class families who own homes, thereby exacerbating income inequality.",1
181,Big Worker Blues,2004,Feb,U.S. News & World Report,2,6.67,"relinequality, implicit",182,"Relevant, because the article discusses how a large corporation like IBM is achieving profits at the expense of its employees, highlighting issues of job insecurity, age discrimination, and reduced benefits, which are all related to income inequality and the struggles of American workers.",1
182,Big mouths,1993,Nov,Time,5,6.67,irrelevant,183,"Relevant: The article touches on themes of resentment and mistrust towards elites among working-class Americans who feel besieged by political correctness and institutional media, which is related to issues of income inequality and economic frustration.",1
183,"Big promises, big problems",2003,Mar,U.S. News & World Report,5,6.67,irrelevant,184,"Relevant, because the article discusses tax cuts, Medicaid reform, and other domestic policies that may impact income inequality and wealth distribution in the United States.",1
184,Biz blahs and blame,2001,Oct,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",185,"Irrelevant, because the article primarily focuses on how companies are blaming their poor earnings on the 9/11 attacks, rather than discussing issues related to income inequality or wealth distribution in America.",0
185,Black conservatives will find an audience,1994,Dec,U.S. News & World Report,5,6.67,irrelevant,186,"Irrelevant, because while the article mentions racial dynamics and conservative ideologies, it does not explicitly discuss income inequality, wealth disparities, or general economic conditions affecting different socioeconomic groups in America.",0
186,Blame the deficit on excessive government spending,1991,Aug,U.S. News & World Report,2,6.67,"relinequality, implicit",187,"Relevant, because although the article primarily focuses on government spending and budget deficits, it also touches on tax cuts and their impact on taxpayers, which can be related to income inequality issues.",1
187,Blessed Is the Full Plate,2007,Nov,Newsweek,1,6.67,"relinequality, explicit",188,"Relevant, because the article discusses poverty, hunger, and income inequality in the United States, highlighting the struggles of the poor and the decline of food aid programs.",1
188,Blowing off some steam,1988,May,Time,1,6.67,"relinequality, explicit",189,"Relevant, because although the article primarily focuses on inflation and interest rates, it also mentions the decline of average American workers' wages over the past decade, which is a key aspect of income inequality.",1
189,Blowup,1983,Apr,Time,5,6.67,irrelevant,190,"Irrelevant, because the article discusses economic conditions and unemployment in Brazil, a different country with its own unique economic and political context.",0
190,"Blue Truth, Red Truth",2004,Sep,Time,5,6.67,irrelevant,191,"Irrelevant, because the article primarily focuses on the 2004 US presidential election, media bias, and political polarization, without directly addressing issues of income inequality or wealth distribution in America.",0
191,Bob Dole's old growth theory,1996,Sep,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),192,"Relevant, because although the article primarily focuses on Bob Dole's economic plan and its potential impact on economic growth, it also touches on issues related to income inequality, such as median family income and the distribution of wealth.",1
192,Bob Reich's job market,1994,Mar,Newsweek,1,6.67,"relinequality, explicit",193,"Relevant: The article discusses the decline of wages in the US over the past 20 years, highlighting the issue of income inequality and the need for policies that promote higher-paying jobs.",1
193,Bogus Shelters for the Stars,1985,May,Time,5,10.0,irrelevant,194,"Relevant: The article discusses a massive tax fraud scheme that benefited wealthy individuals, including celebrities, at the expense of the government and potentially contributing to income inequality.",1
194,Boiling Tea,2010,Nov,Time,3,6.67,relchanges (income/wages/earnings/etc.),195,"Irrelevant, because while the article discusses government spending, taxation, and national debt, it does not specifically address issues of income inequality or wealth distribution in America.",0
195,Bombarding Reagan's Budget,1984,Feb,Time,3,10.0,relchanges (income/wages/earnings/etc.),196,"Relevant: The article discusses the impact of Reagan's budget on the economy, including the growing deficit, high interest rates, and potential recession, which are all related to issues of income inequality and economic conditions in America.",1
196,Borderline War,2003,Sep,U.S. News & World Report,5,10.0,irrelevant,197,"Irrelevant, because the article discusses the war in Afghanistan and the Taliban's insurgency, with no mention of income inequality or economic issues specific to the United States.",0
197,"Bound, gagged and at debt's door",1996,Jan,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",198,"Irrelevant, because the article primarily discusses the debt ceiling and budget negotiations between Congress and the President, without mentioning income inequality or wealth distribution issues.",0
198,Bowling together,1996,Jul,Time,5,6.67,irrelevant,199,"Irrelevant, because the article primarily discusses civic engagement and volunteerism in America, with only a brief mention of inner-city deterioration as a cause of civic decline, but does not directly address issues of income inequality or wealth distribution.",0
199,Boys of summer return,1981,Aug,Time,5,6.67,irrelevant,200,"Irrelevant, because while the article discusses the financial aspects of a baseball players' strike, it does not address broader issues of income inequality or wealth distribution in American society.",0
200,Brave new economy,1986,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",201,"Relevant: The article discusses changes in income and wealth, inflation rates, and interest rates, which are all related to economic inequality, but it does not explicitly focus on the topic of economic inequality.",1
201,Breakdown: How the Budget talks fell apart,1996,Jan,Time,1,10.0,"relinequality, explicit",202,"Relevant: The article discusses budget negotiations and proposals that affect Medicare, Medicaid, and tax cuts, which have implications for income and wealth distribution in the United States, thereby touching on issues of economic inequality.",1
202,Breaking through: Clinton pushes his economic plan through the House and gains a chance to reshape the Supreme Court,1993,Mar,Time,5,6.67,irrelevant,203,"Relevant, because the article discusses President Clinton's economic plan, including tax increases and spending cuts, which may have implications for income inequality in America.",1
203,Bridging the bitter incomes divide,1994,May,U.S. News & World Report,1,1.0,"relinequality, explicit",204,"Relevant: The article discusses the growing income gap between rich and poor Americans, citing statistics on CEO-to-worker pay ratios and poverty rates, and explores potential causes and solutions to this issue.",1
204,Bridging the costly skills gap,1993,Jan,U.S. News & World Report v. 114 (January 25 1993) p. 61-3,1,6.67,"relinequality, explicit",205,"Relevant, because the article discusses issues related to income inequality, such as investing in people's skills to compete in the economy, retraining dislocated workers, and bridging the gap between disadvantaged workers and quality job opportunities.",1
205,Bridging the digital divide,1999,Sep,Newsweek,1,1.0,"relinequality, explicit",206,"Relevant: The article discusses the widening income gap between rich and poor in the United States, citing statistics on declining after-tax income for the poorest fifth of Americans and the concentration of wealth among the richest 2.7 million individuals.",1
206,Briefing.,2012,Dec,Time,4,6.67,"releconomy (employment, economy)",207,"Relevant, because it mentions a projected amount raised by tax increases as part of President Obama's healthcare law, which could have implications for income inequality.",1
207,Briefing: Sports,2012,Oct,Time,5,6.67,irrelevant,208,"Irrelevant, because the article primarily discusses a labor dispute between the NFL and its referees, with only a brief mention of pensions and 401(k)s in the context of corporate cost-cutting measures, which is not a central theme of economic inequality.",0
208,Brown's new fad: a flat tax,1992,Apr,U.S. News & World Report,1,6.67,"relinequality, explicit",209,"Relevant, because the article discusses a proposed flat tax plan that critics argue would shift the tax burden from the wealthy to the poor and middle class, exacerbating income inequality.",1
209,Bubble trouble?,1998,May,Newsweek,1,6.67,"relinequality, explicit",210,"Relevant, because although the article primarily focuses on the Federal Reserve's concerns about asset inflation and its potential impact on the economy, it also touches on the ""wealth effect"" of Americans spending too much and saving too little due to soaring Wall Street profits, which is related to issues of income inequality.",1
210,Budget Deal,1983,Jul,Time,1,10.0,"relinequality, explicit",211,"Relevant, because the article discusses tax policies that favor the rich and penalize the poor, highlighting a potential contributor to income inequality.",1
211,Budget-Limit Bandwagon Picks Up Speed,1982,Aug,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),212,"Irrelevant, because the article primarily focuses on a proposed constitutional amendment to require balanced budgets and curb Congress's spending and taxing powers, without directly addressing issues of income inequality or wealth distribution.",0
212,Bull market in personal secrets,1980,Jul,Time,5,6.67,irrelevant,213,"Irrelevant, because the article discusses the trend of people sharing personal secrets and intimate details in public, with no mention or connection to issues of income inequality or economic conditions.",0
213,Bush Plays Budget Chicken,1989,Jan,Newsweek,1,10.0,"relinequality, explicit",214,"Relevant: The article discusses federal budget proposals and negotiations that may impact taxation, spending on social programs, and deficit reduction, all of which can have implications for income inequality in the United States.",1
214,Bush marching to is own beat,1989,Feb,U.S. News & World Report,2,10.0,"relinequality, implicit",215,"Relevant: The article discusses President Bush's budget plans, tax credits, and spending cuts, which have implications for social programs and government assistance that can affect low-income families and contribute to economic inequality.",1
215,Bush's Capital Gains Obsession,1990,Oct,Newsweek,1,10.0,"relinequality, explicit",216,"Relevant: The article discusses how a proposed capital gains tax cut would primarily benefit the wealthy, exacerbating income inequality in the United States.",1
216,Bush's Jobs Albatross,2004,Sep,Newsweek,1,6.67,"relinequality, explicit",217,"Relevant, because the article discusses the slow job growth, modest wage gains, and surplus labor, which are all related to income inequality issues in the United States.",1
217,Bush's Mr. Wrong,2004,May,Newsweek,5,10.0,irrelevant,218,"Irrelevant, because the article primarily focuses on the political machinations of Ahmad Chalabi and the Bush administration's handling of Iraq, with no direct connection to American economic inequality.",0
218,Bush's News War,2003,Oct,Newsweek,5,10.0,irrelevant,219,"Irrelevant, because the article primarily focuses on the White House's efforts to control the narrative of the Iraq War and its coverage by the press, with only a brief mention of Commerce Secretary Don Evans' trip to promote investment and economic recovery, which is not directly related to American economic inequality.",0
219,Bush's Spanish Lessons,2006,May,Newsweek,5,6.67,irrelevant,220,"Relevant: The article touches on the issue of illegal immigration and its impact on the US economy, which is related to economic inequality as it affects job opportunities and wages for certain segments of the population.",1
220,Bush's Supreme Challenge,2003,May,Time,5,6.67,irrelevant,221,"Irrelevant, because the article primarily focuses on the potential nomination of Alberto Gonzales to the Supreme Court and the political dynamics surrounding it, with no direct connection to issues of income inequality or wealth distribution in America.",0
221,Bush's Tax Surprise,2003,Jan,Time,1,6.67,"relinequality, explicit",222,"Relevant, because the article discusses President Bush's tax-cut plan that critics argue will favor the rich, which is a key aspect of income inequality.",1
222,Business is booming for union busters,1983,May,U.S. News & World Report,1,6.67,"relinequality, explicit",223,"Relevant, because the article discusses the growing trend of union-busting consultants helping companies resist labor organizing efforts, which can contribute to income inequality by limiting workers' ability to negotiate for better wages and benefits.",1
223,Buying into a recovery,2001,Dec,Time,3,6.67,relchanges (income/wages/earnings/etc.),224,"Irrelevant, because the article primarily discusses signs of economic recovery and mergers and acquisitions on Wall Street, without mentioning income inequality or its effects on different socioeconomic groups.",0
224,"Bye, bye old American pie",1995,Dec,U.S. News & World Report,1,10.0,"relinequality, explicit",225,"Relevant: The article discusses changes in government spending and taxation that may impact low-income working people, the poor, and minorities, which are key demographics affected by economic inequality.",1
225,CEOs sound the warning,2001,Aug,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),226,"Irrelevant, because the article primarily focuses on corporate profits, CEO forecasts, and economic conditions, without explicitly discussing income inequality or wealth distribution in America.",0
226,"CEOs: No Pain, Just Gain/Business",1991,Apr,Time,1,10.0,"relinequality, explicit",227,"Relevant: The article discusses the large pay packages of CEOs in the US, highlighting the growing income gap between top executives and average workers, which is a key aspect of American economic inequality.",1
227,COLD WARRIOR.,2012,Mar,Time,5,6.67,irrelevant,228,"Irrelevant, because the article primarily focuses on climate change activism and environmental issues, with no direct connection to income inequality or wealth distribution in America.",0
228,CORY BOOKER SCHOOLS AMERICA.,2011,Sep,Newsweek,4,6.67,"releconomy (employment, economy)",229,"Relevant, because the article discusses issues such as poverty, lack of education, and limited job opportunities, which are all related to income inequality and the state of the American economy.",1
229,Call Me Mr. Sunshine,2009,Mar,Time,3,6.67,relchanges (income/wages/earnings/etc.),230,"Irrelevant, because the article focuses on reasons for economic optimism and does not specifically address issues related to income inequality or wealth distribution in America.",0
230,Call it the flaky tax,1996,Jan,Newsweek,1,6.67,"relinequality, explicit",231,"Relevant, because although the article primarily discusses the proposed ""flat tax"" and its potential effects on the economy, it also touches on issues related to income inequality, such as progressive taxation and the distribution of tax burdens among different income groups.",1
231,Call off the war on gays,1998,Aug,U.S. News & World Report,5,6.67,irrelevant,232,"Irrelevant, because the article primarily focuses on issues of social inequality and discrimination towards the LGBTQ+ community, with no mention of income or wealth disparities.",0
232,Campaign '80: jobs,1980,Sep,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),233,"Relevant: The article discusses job creation proposals from presidential candidates and their potential impact on unemployment, which is a key aspect of economic inequality in America.",1
233,Can He Step Up His Game?,2011,Sep,Time,4,6.67,"releconomy (employment, economy)",234,"Relevant: The article discusses President Obama's strategy to address high unemployment rates and improve the economy, which is a key issue related to income inequality in America.",1
234,Can He Win By Losing?,2010,Dec,Time,2,6.67,"relinequality, implicit",235,"Relevant, because the article discusses tax cuts for the rich and their potential impact on the economy and deficit, which is a key aspect of income inequality in America.",1
235,Can Reagan Keep Control?,1983,Feb,U.S. News & World Report,2,10.0,"relinequality, implicit",236,"Relevant: The article discusses President Reagan's economic policies, including tax cuts and spending freezes, which have implications for income inequality and the distribution of wealth in America.",1
236,Can anybody here play this game?,2001,Jul,Newsweek,4,6.67,"releconomy (employment, economy)",237,"Irrelevant, because the article primarily discusses the relative strength of the US economy compared to other countries and does not mention income inequality or wealth distribution within the US.",0
237,Can anyone spare a job?,1993,Jun,Newsweek,2,6.67,"relinequality, implicit",238,"Relevant: The article discusses global joblessness, productivity, and unemployment issues that are also applicable to the American economy, highlighting the struggles of unskilled workers and the impact of technological changes on employment opportunities.",1
238,Can anyone turn tide on inflation?,1981,Jan,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),239,"Relevant: The article discusses inflation, interest rates, and federal spending, which are all related to economic conditions that can affect income and wealth distribution, but it does not directly address issues of income inequality.",1
239,Can the Fed avert a costly shipwreck?,2000,May,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),240,"Irrelevant, because the article primarily focuses on Federal Reserve interest rates, stock market reactions, and inflation concerns, without mentioning or implying any connections to income inequality or wealth distribution issues.",0
240,Candidate for the Status Quo,2000,Aug,Newsweek,1,10.0,"relinequality, explicit",241,"Relevant, because the article discusses the budget plans of presidential candidates Al Gore and George W. Bush, which have implications for income inequality through their proposed tax cuts, social security benefits, and healthcare spending.",1
241,Capital flight from America?,2000,Oct,Newsweek,4,6.67,"releconomy (employment, economy)",242,"Irrelevant, because the article primarily discusses global capital flows, exchange rates, and their impact on national economies, without mentioning income inequality within America.",0
242,Capitol gridlock,1991,Dec,Newsweek,1,6.67,"relinequality, explicit",243,"Relevant: The article discusses the political gridlock in Washington affecting economic policies, including tax cuts and unemployment benefits, which have implications for income inequality and the economy's impact on different socioeconomic groups.",1
243,Careers to count on,2002,Feb,U.S. News & World Report,2,6.67,"relinequality, implicit",244,"Irrelevant, because the article focuses on secure career tracks and job opportunities in various fields, without discussing or addressing issues related to income inequality or wealth disparities in the United States.",0
244,Cash and Kerry,2004,Feb,Newsweek,5,6.67,irrelevant,245,"Irrelevant, because the article primarily focuses on political scandals and campaign finance issues related to John Kerry's Senate campaigns, without discussing income inequality or economic conditions in America.",0
245,Cat purrs,1983,May,Time,2,6.67,"relinequality, implicit",246,"Relevant, because the article discusses the impact of a strike on workers' wages and benefits, highlighting the financial struggles of employees and the concessions they made during the negotiation process, which relates to issues of income inequality.",1
246,Center Court,2003,Jul,Newsweek,5,6.67,irrelevant,247,"Relevant: The article discusses affirmative action policies in education, which have implications for economic opportunities and outcomes for different racial groups, thereby touching on issues of economic inequality.",1
247,Challenges that Reagan faces now,1982,Nov,U.S. News & World Report,2,6.67,"relinequality, implicit",248,"Relevant, because the article discusses issues related to income and wealth, such as unemployment rates, federal deficits, and potential cuts to social programs like medicare and food stamps, which are all connected to economic inequality.",1
248,Changes to Expect in Your Social Security,1981,May,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),249,"Relevant, because the article discusses changes to Social Security benefits that could affect millions of Americans' retirement plans and income, potentially exacerbating economic inequality.",1
249,Changind Sides,1984,Mar,Time,5,10.0,irrelevant,250,"Relevant: The article discusses affirmative-action programs and hiring quotas aimed at promoting diversity and addressing historical discrimination, which is closely related to issues of income inequality and access to economic opportunities.",1
250,Changing America's Energy Ways,2009,Apr,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",251,"Irrelevant, because the article primarily focuses on President Obama's plans for transforming America into a ""green"" society based on renewable energy, conservation, and careful restraint in the production and consumption of energy, without mentioning income inequality or wealth distribution.",0
251,Changing profile of the U.S. labor force,1985,Sep,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),252,"Relevant, because while the article primarily focuses on changes in the US labor force, it touches on issues related to income and compensation, such as performance-based pay and incentive programs, which can have implications for economic inequality.",1
252,Chaos in Taxachusetts,1980,Dec,Newsweek,1,10.0,"relinequality, explicit",253,"Relevant: The article discusses the impact of a tax reform measure on local communities, particularly poorer ones, highlighting the potential for significant budget cuts and service reductions, which is related to issues of income inequality and economic conditions.",1
253,Cheering the Nice Capades,1996,Jul,Newsweek,5,6.67,irrelevant,254,"Irrelevant, because the article primarily discusses civility and niceness in American society, with no direct mention of income inequality, wealth distribution, or economic conditions.",0
254,Circles of Hatred,2003,Mar,Newsweek,5,10.0,irrelevant,255,"Irrelevant, because the article discusses international politics and conflicts between Turkey, Iraq, and the US, with no mention of income inequality or economic conditions within the United States.",0
255,Clarification,2006,Dec,Newsweek,5,6.67,irrelevant,256,"Irrelevant, because the article is a correction about a historical event (the Boer War) and does not mention income inequality, wealth, or general economic conditions in America or any other country.",0
256,Class Act,1997,Feb,Time,1,10.0,"relinequality, explicit",257,"Irrelevant, because while the article touches on class differences and biases, it does so in a tangential and humorous way, without making any substantive points about income inequality or economic conditions.",0
257,Clean-Up Time,1999,Mar,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),258,"Relevant: The article discusses how top executives of companies are receiving excessive compensation packages, including stock options, which widens the wealth gap between the rich and the rest of the population, contributing to income inequality.",1
258,Cliff Hanger.,2012,Dec,Time,2,6.67,"relinequality, implicit",259,"Relevant: The article discusses Paul Ryan's views on poverty, social safety nets, and fiscal policy, which are all related to issues of income inequality and wealth distribution in America.",1
259,Clinton signals labor he will be a friend,1993,Feb,Time,5,6.67,irrelevant,260,"Relevant, because the article discusses labor union issues, such as rehiring air-traffic controllers and executive orders affecting workers' rights, which can impact income and working conditions, contributing to economic inequality.",1
260,Clinton's high-tech high-wire act,1993,Mar,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),261,"Irrelevant, because the article primarily focuses on government policies supporting high-tech industries and their potential impact on technological progress, without mentioning income inequality or wealth distribution issues.",0
261,Clinton-inspired tax tactics,1992,Dec,U.S. News & World Report,1,6.67,"relinequality, explicit",262,"Relevant, because the article discusses tax planning strategies that primarily benefit high-income individuals, highlighting potential changes to the tax code that may impact wealth distribution and exacerbate income inequality.",1
262,"Clip, clip here, clip, clip there",1993,Feb,Time,2,6.67,"relinequality, implicit",263,"Relevant: The article discusses President Clinton's economic plan, including potential tax hikes and spending cuts, which could have implications for income inequality in America.",1
263,Closing the gap with the West,1980,Jun,Time,5,6.67,irrelevant,264,"Irrelevant, because the article primarily focuses on the Soviet Union's scientific and technological advancements compared to the West, with no direct mention of income inequality or economic conditions in America.",0
264,Coming Along Just Fine,1985,Apr,Time,3,10.0,relchanges (income/wages/earnings/etc.),265,"Irrelevant, because the article primarily focuses on President Reagan's health and political struggles with Congress over the budget, without mentioning income inequality or wealth disparities in America.",0
265,Coming Out Party,2003,Oct,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),266,"Irrelevant, because the article primarily discusses the resurgence of the initial public offering (IPO) market and its relation to the broader stock market and economy, without mentioning income inequality or wealth distribution.",0
266,Computer revolution,1984,Mar,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),267,"Irrelevant, because while the article mentions job displacement and creation due to the computer revolution, it does not specifically address issues of income inequality or wealth distribution in America.",0
267,Congress Flunks Out On Deficit,1986,Nov,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",268,"Irrelevant, because the article primarily focuses on the performance of the 99th Congress and its actions on various legislative issues, including the federal budget deficit, without explicitly addressing income inequality or wealth distribution in America.",0
268,Conservatism with a human face,1988,Sep,U.S. News & World Report,5,6.67,irrelevant,269,"Relevant, because the article mentions addressing social problems such as inner cities, education, and child care, which are often linked to issues of income inequality and wealth disparities in America.",1
269,"Conservatism, McCain style",2000,Mar,Newsweek,1,6.67,"relinequality, explicit",270,"Relevant, because the article mentions ""eradicating differences between rich and poor"" as a statement made by John McCain, which is directly related to issues of income inequality.",1
270,Conservatism: Not TBTF,2008,Jul,Newsweek,2,6.67,"relinequality, implicit",271,"Relevant, because although the article primarily discusses politics and conservatism, it touches on issues related to income inequality, such as the government's role in bailing out large financial institutions and providing security for investors, which has implications for wealth distribution.",1
271,Conspiracy Of Two.,2011,Jul,Time,2,6.67,"relinequality, implicit",272,"Relevant: The article discusses the debt crisis and potential government shutdown, which has implications for economic inequality as it may affect social security benefits, tax rates, and entitlement programs that disproportionately impact low-income Americans.",1
272,Corporate Kleptocracy,2004,Sep,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),273,"Relevant: The article highlights how corporate executives, specifically Conrad Black, exploited their company's resources for personal gain, exemplifying the issue of income inequality where those at the top accumulate wealth at the expense of others.",1
273,Correcting His Posture,1995,Nov,Time,4,10.0,"releconomy (employment, economy)",274,"Relevant: The article discusses the budget stalemate between President Clinton and Republicans, which involves disagreements over budget priorities that may impact income inequality, such as government spending and taxation.",1
274,Correction,2006,Jun,U.S. News & World Report,5,6.67,irrelevant,275,"Irrelevant, because the article is a correction of a factual error and does not discuss income inequality, changes in income or wealth, or general economic conditions.",0
275,Correction,2007,May,U.S. News & World Report,5,6.67,irrelevant,276,"Irrelevant, because the article appears to be a correction of a photo caption related to Israeli politics and does not mention income inequality or economic conditions in the United States.",0
276,Corruption of the jean pool,1999,Mar,Time,5,6.67,irrelevant,277,"Irrelevant, because the article primarily discusses social conservative opinions, fashion choices, and cultural values, with no direct mention of income inequality, wealth distribution, or general economic conditions.",0
277,Cost-shopping for care,1992,Jul,U.S. News & World Report,5,6.67,irrelevant,278,"Relevant: The article discusses how changes in healthcare costs and transparency can affect consumers' ability to afford medical care, which is a key aspect of economic inequality in the United States.",1
278,Costly present,1982,Jun,Time,5,6.67,irrelevant,279,"Relevant, because the article discusses income and wealth disparities between members of Congress and ordinary taxpayers, highlighting issues of fairness and accountability in the distribution of wealth and benefits.",1
279,"Could You Just Leave Us Alone, Please? (cover story)",2012,Feb,Time,2,6.67,"relinequality, implicit",280,"Irrelevant, because while the article mentions taxes and government intervention in economic matters, it does not specifically address issues of income inequality or wealth distribution in America.",0
280,Crackdown,1985,Nov,Time,5,6.67,irrelevant,281,"Irrelevant, because the article primarily focuses on political unrest and violence in the Philippines, with no mention of income inequality or economic issues specific to the United States.",0
281,Cracks in the Economy,2007,Sep,Time,3,6.67,relchanges (income/wages/earnings/etc.),282,"Relevant, because the article discusses the impact of a housing market downturn on the overall economy, which can exacerbate income inequality as certain groups, such as middle-income buyers, are disproportionately affected by price drops and job losses.",1
282,Credit crunch is on,1980,Mar,Newsweek,2,6.67,"relinequality, implicit",283,"Relevant: The article discusses the impact of high interest rates and credit restrictions on consumers, particularly those with lower incomes, which can exacerbate economic inequality by limiting their access to credit and increasing their debt burden.",1
283,Credits for college,2002,Apr,U.S. News & World Report,5,6.67,irrelevant,284,"Irrelevant, because the article primarily discusses tax credits and deductions for college tuition, which is a specific financial planning topic rather than addressing broader issues of income inequality or economic conditions.",0
284,Crime and punishment,1982,Aug,U.S. News & World Report,5,6.67,irrelevant,285,"Relevant: The article discusses the financial struggles and loss of income faced by air traffic controllers who were fired after a strike, highlighting the economic consequences of their actions and the impact on their livelihoods.",1
285,Crumbs for the majority,1996,Feb,U.S. News & World Report,1,1.0,"relinequality, explicit",286,"Relevant: The article discusses how the majority of the population without a college education or specialized skills are left with ""crumbs"" while the educated aristocracy and owners of financial assets reap most of the benefits, highlighting the issue of income inequality in America.",1
286,Crying Over Spilt Milk,2008,May,Newsweek,4,6.67,"releconomy (employment, economy)",287,"Relevant, because although the article primarily focuses on food inflation, it touches on how Americans' spending habits and income levels affect their experience of price increases, which is related to economic inequality.",1
287,Cuomo vs. Bush: the blame game,1991,Dec,U.S. News & World Report,1,6.67,"relinequality, explicit",288,"Relevant: The article discusses the economic woes of New York state, including budget deficits, tax cuts benefiting the wealthy, and increased spending on social programs, which are all related to issues of income inequality and economic conditions.",1
288,Cutting bitter lives short,1992,Jul,U.S. News & World Report,5,6.67,irrelevant,290,"Irrelevant, because the article primarily focuses on the AIDS epidemic among Haitian sugar cane workers in the Dominican Republic, with no direct connection to income inequality or economic conditions in the United States.",0
289,Cutting unemployment: what experts would do,1983,Sep,U.S. News & World Report,2,6.67,"relinequality, implicit",291,"Relevant: The article discusses unemployment rates, job creation, and training programs, which are all related to income inequality, a key aspect of American economic inequality.",1
290,Cyber toy story,1997,Aug,Newsweek,5,6.67,irrelevant,292,"Relevant: The article highlights the extravagant lifestyles of tech billionaires and millionaires, showcasing the vast wealth disparity between them and the general population, which is a key aspect of American economic inequality.",1
291,Dangerously dependent,2004,Feb,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),293,"Relevant, because the article discusses how the US economy's dependence on foreign labor and capital is contributing to a wage gap and job displacement for American workers, which are issues related to income inequality.",1
292,Day of the Dead.,2011,Jul,Time,5,6.67,irrelevant,294,"Irrelevant, because the article primarily focuses on the drug war and violence in Mexico, with only tangential mentions of the U.S. economy and no direct discussion of American economic inequality.",0
293,Dealing with a bad hand?,1994,Oct,U.S. News & World Report,5,10.0,irrelevant,295,"Irrelevant, because the article primarily focuses on the US military occupation of Haiti and its political implications, with no direct connection to American economic inequality.",0
294,Debunking the digital divide,2002,Mar,Newsweek,1,1.0,"relinequality, explicit",296,"Relevant: The article discusses how the ""digital divide"" is not a significant contributor to American economic inequality, and instead explores other factors that may have contributed to the widening wage gap between high-skilled and low-skilled workers.",1
295,Deflation Nation,2010,Jul,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),297,"Irrelevant, because the article primarily discusses deflation, inflation, and economic conditions, without mentioning income inequality or wealth distribution in the United States.",0
296,Demographics Demand Change,2010,Oct,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),298,"Relevant, because the article discusses potential changes to Social Security retirement age and benefits, which could impact the financial security and income of different demographic groups, particularly vulnerable workers and retirees.",1
297,Deng Strikes Back,1989,Jun,Newsweek,5,10.0,irrelevant,299,"Irrelevant, because the article primarily focuses on a power struggle within China's Communist Party and its implications for China's political and economic reforms, with no direct connection to American economic inequality.",0
298,Dereliction of duty,2004,Jun,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",300,"Relevant: The article discusses how companies incorporating overseas to avoid paying US taxes are depriving the US treasury of billions of dollars in tax revenue, which contributes to the country's budget deficit and potentially exacerbates income inequality.",1
299,Despair and Death In a Beijing Square,1989,Jun,Time,5,10.0,irrelevant,301,"Irrelevant, because the article primarily focuses on the Tiananmen Square protests and massacre in China, with no direct connection to American economic inequality.",0
300,Detroit molds a contract,1984,Oct,Newsweek,2,6.67,"relinequality, implicit",302,"Relevant: The article discusses a labor contract negotiation between General Motors and the United Auto Workers union, which affects wages, job security, and benefits for thousands of workers, all of which are key factors in income inequality.",1
301,"Dick Gephardt, unilateralist",2001,Sep,Newsweek,5,6.67,irrelevant,303,"Relevant, because although the article primarily discusses international trade and labor standards, it touches on the topic of wages and competitiveness, which is related to income inequality in the American economy.",1
302,Did the Military Ignore Warnings?,2004,Nov,Newsweek,5,10.0,irrelevant,304,"Irrelevant, because the article discusses military operations and insurgency in Iraq, with no mention of income inequality or economic conditions in the United States.",0
303,Dip in jobless passes milestone,1983,Aug,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",305,"Relevant, because although the article primarily reports on a decline in unemployment rates, it also provides data that highlights disparities in joblessness across different demographic groups, such as blacks, Hispanics, and teenagers, which is related to issues of economic inequality.",1
