,title,year,month,journal,code,weight,code_label,id,content,gen_code
172,Corporate Kleptocracy,2004,Sep,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),273,"No, the article does not directly reference American economic inequality, as it primarily focuses on corporate corruption and executive compensation at Hollinger International, without explicitly discussing income or wealth disparities in the broader US economy.",0
173,Correcting His Posture,1995,Nov,Time,4,10.0,"releconomy (employment, economy)",274,"No, because the article primarily focuses on the political struggle between President Clinton and Republicans over the budget, with no explicit mentions of income/wealth inequality or its effects on different economic groups.",0
174,"Could You Just Leave Us Alone, Please? (cover story)",2012,Feb,Time,2,6.67,"relinequality, implicit",280,"No, because the article discusses conservative values and principles, but does not mention income/wealth inequality, gaps, or differentials between hierarchical groups.",0
175,Cracks in the Economy,2007,Sep,Time,3,6.67,relchanges (income/wages/earnings/etc.),282,"Yes, because the article mentions the housing market slump affecting different cities and regions unequally, with some areas like Detroit experiencing a traditional bust due to the auto industry's troubles, while others like San Diego are seeing a self-generated phenomenon driven by high prices and lax lending practices, which implies economic inequality between these regions.",1
176,Credit crunch is on,1980,Mar,Newsweek,2,6.67,"relinequality, implicit",283,"Yes, because the article mentions the impact of the credit crunch on different economic groups, such as small businesses, low-income consumers, and blue-collar workers, implying that the effects of the economic downturn are not evenly distributed across the population.",1
177,Crumbs for the majority,1996,Feb,U.S. News & World Report,1,1.0,"relinequality, explicit",286,"Yes, because the article mentions how the majority of the population without a college education or specialized skills are only getting ""crumbs"" while the technological and educated aristocracy and owners of financial assets are sharing the wealth, highlighting the unequal distribution of wealth in America.",1
178,Crying Over Spilt Milk,2008,May,Newsweek,4,6.67,"releconomy (employment, economy)",287,"No, because while the article discusses food inflation and its effects on consumers, it does not explicitly mention income or wealth inequality between different economic groups in America.",0
179,Cuomo vs. Bush: the blame game,1991,Dec,U.S. News & World Report,1,6.67,"relinequality, explicit",288,"No, because while the article discusses New York's fiscal woes, budget deficits, and social problems, it does not explicitly mention income or wealth inequality between different groups of Americans.",0
180,Cutting unemployment: what experts would do,1983,Sep,U.S. News & World Report,2,6.67,"relinequality, implicit",291,"Yes, because the article mentions persistently high unemployment among blacks and other minorities, which is a indicator of economic inequality.",1
181,Dangerously dependent,2004,Feb,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),293,"Yes, because the article mentions a ""wage gap"" and notes that businesses are unwilling to pay a fair living wage to native workers, leading to dependence on foreign labor.",1
182,Debunking the digital divide,2002,Mar,Newsweek,1,1.0,"relinequality, explicit",296,"Yes, because the article mentions wage inequality in the US, citing statistics from the Economic Policy Institute and discussing how computerization affects wages of high-skilled and low-skilled workers.",1
183,Deflation Nation,2010,Jul,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),297,"No, because the article primarily discusses deflation, inflation, and economic conditions, without mentioning income/wealth gaps, hierarchical class groups, or redistributive consequences that are characteristic of articles about American economic inequality.",0
184,Demographics Demand Change,2010,Oct,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),298,"No, because the article primarily focuses on demographic changes and their impact on Social Security's financial sustainability, without explicitly mentioning income or wealth disparities between different economic groups.",0
185,Dereliction of duty,2004,Jun,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",300,"No, because while the article discusses tax loopholes and corporate practices that may deprive the US treasury of revenue, it does not explicitly mention income or wealth inequality among different groups of Americans.",0
186,Detroit molds a contract,1984,Oct,Newsweek,2,6.67,"relinequality, implicit",302,"No, because the article primarily focuses on labor contract negotiations between General Motors and the United Auto Workers union, without explicitly mentioning income or wealth inequality in the broader American economy.",0
187,Dip in jobless passes milestone,1983,Aug,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",305,"No, because while the article discusses unemployment rates and job numbers, it does not explicitly mention income/wealth inequality, gaps, or differentials between hierarchical groups.",0
188,Divided We Eat,2010,Nov,Newsweek,1,1.0,"relinequality, explicit",307,"Yes, because the article mentions the growing income gap between rich and poor Americans, citing data that shows the richest Americans can afford to buy luxury foods while the poorest struggle to access nutritious food.",1
189,Divided we fail,1989,Jun,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),308,"Yes, because the article mentions that federal deficits have absorbed roughly three quarters of the net savings of Americans through the 1980s, depriving the economy of the capital necessary to make investments, which implies a widening wealth gap between the rich and the poor.",1
190,Divorce: From Bad To Worse,2003,Jul,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),310,"No, the article does not directly reference American economic inequality, as it primarily focuses on how the economic downturn is affecting divorce proceedings and asset division, rather than discussing broader income or wealth disparities between different socioeconomic groups.",0
191,Do price boosts signal surge in inflation?,1983,Sep,U.S. News & World Report,2,6.67,"relinequality, implicit",311,"No, because the article primarily focuses on inflation rates, commodity prices, and wage increases, without explicitly mentioning income or wealth disparities between different economic groups.",0
192,Do they mean what they say?,2000,Aug,Time,1,6.67,"relinequality, explicit",312,"Yes, because the article mentions Bush's tax cut plan, which would benefit the richest 10% of Americans, leaving only 10% for the poorest 60%, implying a widening wealth gap.",1
193,Don't Hold Your Breath.,2011,Jun,Time,1,6.67,"relinequality, explicit",314,"Yes, because the article mentions the wealth divide between the rich and the poor, citing that the upper quarter of the population has been enriched by Fed policies while the majority is struggling to make ends meet.",1
194,Don't blow the surplus,2000,Sep,U.S. News & World Report,1,6.67,"relinequality, explicit",315,"Yes, because the article mentions that most of the benefits from Bush's tax cuts would go to the richest 10 percent, with the top 1 percent receiving average annual relief of about $21,000, while the 60 percent with incomes below $38,000 would receive average benefits of only $99 a year.",1
195,Don't get hit by taxes,1998,Nov,Newsweek v. 132 no. 22 (November 30 1998) p. 86+,3,6.67,relchanges (income/wages/earnings/etc.),316,"No, because the article primarily focuses on tax planning strategies for individuals, particularly those with higher incomes, and does not explicitly discuss or mention economic inequality in the United States.",0
196,Double-Dipping into the Past,2010,Aug,Time,3,6.67,relchanges (income/wages/earnings/etc.),319,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on the possibility of a double-dip recession and historical precedents, without mentioning income/wealth gaps or hierarchical class groups.",0
197,Doubts about data,1992,Dec,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),320,"No, because the article primarily discusses the reliability of economic data and growth rates, without mentioning income/wealth inequality, gaps, or differentials between hierarchical groups.",0
198,Down-sizing for growth,1996,Mar,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),322,"No, because the article primarily discusses the impact of downsizing on the economy and job security, without explicitly mentioning income or wealth inequality between different economic groups.",0
199,"Dreams, myths and reality",1988,Jul,U.S. News & World Report,1,1.0,"relinequality, explicit",325,"Yes, because the article explicitly discusses the growing gap between rich and poor, as well as the middle class, in America, citing statistics on after-tax family income to illustrate the widening income disparities.",1
200,EXTREME COUPONING.,2011,Oct,Time,4,6.67,"releconomy (employment, economy)",328,"No, because while the article discusses couponing as a way to save money, it does not explicitly mention income inequality or wealth gaps between different socioeconomic groups in America.",0
201,Easing the sting,2003,Jan,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),330,"No, because the article primarily discusses tax benefits and strategies for investors to offset losses and gains, without mentioning income or wealth disparities between different economic groups.",0
202,"Eating humble pie, making lots of bread",1992,Apr,U.S. News & World Report,1,10.0,"relinequality, explicit",332,"Yes, because the article highlights CEOs who prioritize fairness and modesty in their compensation packages, implying that excessive executive pay is a contributing factor to economic inequality.",1
203,Election impact on business,1980,Nov,U.S. News & World Report,2,6.67,"relinequality, implicit",334,"No, the article does not explicitly reference American economic inequality, but it discusses various economic issues that may have implications for inequality, such as inflation, unemployment, and tax burdens on individuals and businesses.",0
204,Eliminating inflation won't help the economy,1991,Aug,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),335,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on the Federal Reserve's policies regarding inflation and their potential impact on the economy, without mentioning income or wealth disparities between different groups of people.",0
205,Embracing the Unloved,2008,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",336,"No, because the article discusses consumer spending, housing market, and stock performance without mentioning income/wealth gaps or hierarchical class groups.",0
206,Energy to Burn,2007,Mar,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",338,"No, because the article primarily focuses on energy policy and environmental issues, without mentioning income or wealth disparities among different groups of Americans.",0
207,Enjoy the Climb,2003,Apr,Time,3,10.0,relchanges (income/wages/earnings/etc.),339,"No, because the article primarily focuses on retirement planning and financial decisions for baby boomers, without mentioning income/wealth gaps or hierarchical class groups.",0
208,Enron and fuzzy math,2002,Feb,Newsweek,2,10.0,"relinequality, implicit",340,"No, because while the article discusses the vanishing US budget surplus and the impact of tax cuts on government revenue, it does not explicitly mention income or wealth inequality between different groups of Americans.",0
209,Entitlement Myths,2009,Feb,Time,3,6.67,relchanges (income/wages/earnings/etc.),341,"Yes, because the article discusses how entitlement programs like Medicare and Social Security benefit certain groups, such as seniors, more than others, and how this can lead to a transfer of wealth from one generation to another, which is related to issues of economic inequality.",1
210,Europe Vs. Reaganomics,1982,Mar,Newsweek,4,10.0,"releconomy (employment, economy)",343,"No, because the article primarily focuses on the impact of Reagan's economic policies on European economies and interest rates, without mentioning income or wealth disparities within the United States.",0
211,Exile on mail street,2000,Oct,Time,1,1.0,"relinequality, explicit",345,"Yes, because the article highlights the stark contrast between the wealthy and the poor in America, citing examples of how the rich are treated with luxury while the poor are neglected and ignored.",1
212,Facebook Won't Save Us.,2012,Aug,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),347,"Yes, because the article mentions ""widening Inequality"" as one of the problems facing the global economy, and also references the stagnation of median wages in the US since 1973.",1
213,Facing Red Ink in the States,2008,Feb,U.S. News & World Report,2,6.67,"relinequality, implicit",348,"No, because the article primarily focuses on budget crises and revenue shortfalls in various US states, without explicitly mentioning income or wealth inequality between different economic groups.",0
214,Fairness Demands Secret Votes,2009,Mar,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),349,"No, because while the article mentions middle-class families struggling with rising costs of living and job insecurity, it does not explicitly discuss income or wealth inequality between different economic groups.",0
215,Fairness for the middle class,1985,Jun,U.S. News & World Report,1,6.67,"relinequality, explicit",350,"Yes, because the article discusses how President Reagan's tax plan benefits low-income families and the wealthy, but skimps on the middle class, highlighting a disparity in economic treatment between different income groups.",1
216,Family-Unfriendly Policies,2007,Oct,U.S. News & World Report,1,1.0,"relinequality, explicit",354,"Yes, because the article mentions that married parents typically earn more than $75,000, while only 20% of cases do married parents with children earn less than $15,000, highlighting a significant income gap between different family structures.",1
217,Fat Fees and Smoker Surcharges,2009,Nov,Time,3,6.67,relchanges (income/wages/earnings/etc.),355,"No, because the article primarily discusses employer-based health insurance plans and wellness programs, without mentioning income or wealth disparities between different economic groups in the US.",0
218,Federal Taxes State by State,1982,Apr,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),358,"No, because while the article presents data on federal tax revenues by state and per person, it does not explicitly discuss or compare the economic conditions of different socioeconomic groups, which is a key aspect of economic inequality.",0
219,Fewer hands at work,1991,Jun,U.S. News & World Report,1,6.67,"relinequality, explicit",360,"Yes, because the article mentions differences in pay and benefits between small businesses and large companies, which implies a hierarchical relation between economic groups.",1
220,Fighting the inflation crisis,1980,Mar,Newsweek,1,6.67,"relinequality, explicit",361,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on inflation, interest rates, and government policies to address these issues, without mentioning disparities in income or wealth between different groups of people.",0
221,"Fill 'Er Up with No-Fault, Please",1989,Feb,Time,1,10.0,"relinequality, explicit",363,"No, because while the article discusses issues with the auto-insurance industry and proposes a new system, it does not explicitly mention or relate to American economic inequality.",0
222,"Finally, a reason to buy bons",1988,Sep,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),364,"No, because the article primarily discusses bond market performance, interest rates, and investment strategies, without mentioning income or wealth disparities between different economic groups in America.",0
223,Financial Aid for the Rich,2007,Nov,U.S. News & World Report,1,6.67,"relinequality, explicit",365,"Yes, because the article highlights a loophole in federal college financial aid rules that allows wealthy entrepreneurs to collect aid intended for needy students, perpetuating economic inequality by unfairly benefiting the rich over the poor.",1
224,Finding Income In Retirement,2005,Jun,U.S. News & World Report,2,10.0,"relinequality, implicit",366,"No, because the article primarily focuses on retirement planning and annuities, without explicitly mentioning income or wealth inequality in the American economy.",0
225,Finding Second Home Bargains,2010,Oct,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),367,"No, because while the article discusses the housing market and second home purchases, it does not explicitly mention income or wealth inequality between different economic groups in America.",0
226,Finding Work,2003,Feb,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",368,"No, because the article primarily discusses strategies for finding employment and adapting to changes in the job market, without explicitly mentioning income or wealth disparities between different socioeconomic groups.",0
227,Finding a fast track for the economy,1992,Dec,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),369,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on discussing various economic scenarios and policy options for President-elect Clinton to address the economy's growth and job creation.",0
228,"First Things First, Mr. President",2008,Dec,Newsweek,2,6.67,"relinequality, implicit",371,"No, because while the article discusses economic crisis, stimulus packages, and reform, it does not explicitly mention income/wealth inequality or gaps between hierarchical groups.",0
229,For a Fairer America,2006,Oct,U.S. News & World Report,1,1.0,"relinequality, explicit",375,"Yes, because the article explicitly mentions income inequality, wealth disparities, and the widening gap between the rich and the poor in America, citing statistics and trends that illustrate these issues.",1
230,"For unions, another crack at public employes",1983,Nov,U.S. News & World Report v. 95 (November 7 1983) p. 89-90,2,6.67,"relinequality, implicit",376,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on labor unions' efforts to organize public employees and improve their collective bargaining rights.",0
231,Free-Lance Nation: Why Temping Is Permanent,2003,Nov,Time,2,6.67,"relinequality, implicit",378,"Yes, because the article discusses the struggles of temporary and freelance workers who lack job security, benefits, and stable income, highlighting the growing divide between those with permanent employment and those without.",1
232,"From Vietnam to now, two wrenching decades",1986,Mar,U.S. News & World Report v. 100 (March 31 1986) p. 42-3,4,6.67,"releconomy (employment, economy)",379,"No, because the article discusses general economic conditions, such as inflation, recession, and interest rates, without mentioning income/wealth inequality or hierarchical class groups.",0
233,From Woodshed to Firing Line,1982,Feb,Time,4,10.0,"releconomy (employment, economy)",380,"No, because the article primarily focuses on David Stockman's role in shaping the 1983 budget and his interactions with Congress, without mentioning income/wealth inequality or gaps between hierarchical groups.",0
234,From pillow talk to money talk,1988,Aug,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),382,"No, because the article primarily focuses on financial planning and management for newlywed couples, without explicitly discussing or referencing American economic inequality.",0
235,Front Page vs. Bottom Line,1990,Sep,Time,1,10.0,"relinequality, explicit",383,"No, because while the article discusses the struggles of New York City's newspaper industry and mentions the city's economy being in a tailspin, it does not explicitly mention income or wealth inequality between different groups of people.",0
236,Frugal Forever?,2009,Jul,U.S. News & World Report,2,6.67,"relinequality, implicit",384,"No, the article does not directly reference American economic inequality, but rather focuses on changes in consumer behavior and savings rates during the recession without explicitly discussing income or wealth disparities.",0
237,Fundamentally Strong,2008,Oct,Time,3,6.67,relchanges (income/wages/earnings/etc.),385,"No, because the article primarily focuses on the strength of the US economy's fundamentals, productivity growth, and its potential for recovery, without explicitly mentioning income or wealth inequality between different economic groups.",0
238,Gentle Ben,2006,Jul,Time,3,6.67,relchanges (income/wages/earnings/etc.),388,"No, because the article primarily focuses on Ben Bernanke's leadership style and communication approach as Chairman of the Federal Reserve Board, without mentioning income/wealth inequality or gaps between hierarchical groups.",0
239,Get Immigration Right,2005,Nov,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),390,"No, because the article primarily focuses on immigration policy and border security, with only a brief mention of the potential impact of immigration on wages at the low end of the labor market, but does not explicitly discuss American economic inequality.",0
240,Getting Business off the dole,1995,Apr,U.S. News & World Report,1,10.0,"relinequality, explicit",391,"Yes, because the article mentions that industry subsidies disproportionately benefit middle- and upper-income American families, implying a connection to economic inequality.",1
241,Getting Ready for a Federal Fire Sale,1986,Feb,Newsweek,4,10.0,"releconomy (employment, economy)",393,"No, because the article primarily discusses President Reagan's proposal for privatization of government assets and services, without mentioning income or wealth disparities between different economic groups in America.",0
242,Getting down to business,1992,Sep,Time,1,6.67,"relinequality, explicit",395,"No, because the article primarily focuses on the presidential campaign and the candidates' approaches to the economy, without explicitly mentioning income or wealth inequality between different groups of Americans.",0
243,Getting real,1996,Jan,Newsweek,1,10.0,"relinequality, explicit",396,"No, because while the article discusses budget negotiations and tax cuts that could benefit corporations and the wealthy, it does not explicitly mention income or wealth inequality between different economic groups.",0
244,Girding for a pink slip,1991,Jan,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),398,"Yes, because the article mentions the vulnerability of white-collar professionals to job losses and the impact of recession on different economic groups, indirectly referencing income inequality.",1
245,"Give me your smart, your skilled . . .",1990,Dec,Newsweek,1,6.67,"relinequality, explicit",399,"No, because while the article discusses immigration policy and its potential impact on the economy, it does not explicitly mention income or wealth inequality between different groups of Americans.",0
246,Give the speaker a break:,1997,Sep,U.S. News & World Report,2,6.67,"relinequality, implicit",401,"No, because the article does not explicitly mention income/wealth inequality, gaps, or differentials between hierarchical groups, but rather focuses on legislative achievements and governance.",0
247,"Give us your wired, your highly skilled: tech firms are winning the battle of the visas",1998,Oct,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),402,"No, because while the article discusses labor market issues and wage differences between foreign-born workers and Americans, it does not explicitly mention income or wealth inequality among different groups of Americans.",0
248,Going After The Deficit,1985,Oct,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),407,"No, because the article primarily focuses on the federal deficit, budget cuts, and the balance of power between Congress and the President, without explicitly mentioning income or wealth inequality.",0
249,Going for it,1985,Jun,Time,1,6.67,"relinequality, explicit",409,"Yes, because the article mentions Reagan's tax reform plan being criticized for pitting high-tax states against low-tax states, which could exacerbate economic disparities between different regions and socioeconomic groups.",1
250,"Good Luck, Chuck.",2011,,"Newsweek; October 31 2011, Vol. 158 Issue 18, p17-17, 1p",2,1.0,"relinequality, implicit",411,"Yes, because the article mentions the decline of median income over the last decade, highlighting the struggles of the middle class and implying a growing wealth gap between the rich and the rest of the population.",1
251,Good news ahead on inflation,1989,Nov,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),412,"No, because the article primarily focuses on inflation rates, economic growth, and monetary policy, without mentioning income or wealth disparities between different socioeconomic groups in the US.",0
252,Great ripoff in unemployment pay,1981,Mar,U.S. News & World Report,2,6.67,"relinequality, implicit",415,"Yes, because the article discusses how unemployment insurance funds are being wasted due to fraud and abuse, which affects the distribution of wealth and benefits among different economic groups, indirectly referencing economic inequality.",1
253,Hard going for the easy part,1995,Jan,Time,2,10.0,"relinequality, implicit",418,"No, because while the article discusses budget deficits, spending cuts, and tax increases, it does not explicitly mention income or wealth inequality between different groups of Americans.",0
254,Hard times in the heartland,1981,Dec,Time,2,6.67,"relinequality, implicit",419,"No, the article does not directly reference American economic inequality, but it discusses the struggles of farmers due to rising costs and falling prices, which can be seen as a symptom of broader economic issues affecting certain groups.",0
255,Has Your Life Become Too Much A Game of Chance?,2004,Feb,Time,1,1.0,"relinequality, explicit",423,"Yes, because the article mentions the growing wage gap between rich and poor, citing statistics that show the top 400 individuals and families with the highest income in the US more than doubling their average salary from $12.3 million to $29 million between 1992 and 2000.",1
256,"Have Law Degree, Will Travel",1989,Dec,Time,3,10.0,relchanges (income/wages/earnings/etc.),425,"No, because while the article discusses lawyers leaving their profession due to long hours and high stress, it does not explicitly mention income or wealth inequality between different economic groups in America.",0
257,Have job prospects started to wilt?,1995,May,U.S. News & World Report,2,6.67,"relinequality, implicit",426,"Yes, because the article mentions that median weekly earnings for the average employee fell almost 2 percent last year, after adjustment for inflation, and wages and salaries have risen just 0.2 percent, after adjustment for inflation, in the four-year period, indicating a stagnation of wages for American workers.",1
258,He Got What He Wanted,1981,Jul,Time,2,10.0,"relinequality, implicit",427,"Yes, because the article discusses drastic cutbacks in federal spending for the poor and disadvantaged, which implies a concern about economic inequality between different socioeconomic groups in America.",1
259,Healthy inequality,1996,Oct,Newsweek,1,1.0,"relinequality, explicit",429,"Yes, because the article mentions widening income inequality in America since 1974, specifically referencing the gap between skilled and unskilled labor.",1
260,Heckler in chief,1993,Mar,Time,4,6.67,"releconomy (employment, economy)",430,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on Ross Perot's political views and actions without mentioning income/wealth gaps or disparities between different economic groups.",0
261,Hedging against inflation,1980,Apr,Newsweek v. 95 (April 28 1980) p. 72,3,6.67,relchanges (income/wages/earnings/etc.),431,"No, because the article primarily focuses on strategies for preserving purchasing power during periods of high inflation, without explicitly mentioning income or wealth disparities between different economic groups in America.",0
262,Here Comes Default Line,1996,Jan,Time,4,10.0,"releconomy (employment, economy)",432,"No, because the article discusses the US government's debt limit and potential default, but does not mention income/wealth inequality, gaps, or differentials between hierarchical groups.",0
263,Here's to the Little People,2003,Feb,Newsweek,1,6.67,"relinequality, explicit",433,"Yes, because the article discusses how the Bush administration's economic policies, such as cutting taxes on corporate dividends, benefit the affluent while ordinary Americans struggle with rising prices, stagnant wages, and reduced essential services.",1
264,"High tax, hot cigs",2002,Nov,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),435,"No, because while the article discusses tax increases on cigarettes leading to smuggling and lost revenue for states, it does not explicitly mention or relate these issues to American economic inequality.",0
265,High tech's fickle helping hand,1989,Dec,Time,4,6.67,"releconomy (employment, economy)",436,"No, because the article primarily discusses the Bush Administration's policies on high-tech industries and trade, without mentioning income or wealth disparities among different groups of Americans.",0
266,High-technology lip service,1988,Dec,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",437,"No, because the article primarily discusses the disconnect between the emphasis on international experience and language skills in engineering education and the lack of utilization of these skills by American companies, without mentioning income or wealth disparities within the US population.",0
267,Higher taxes? Who would pay,1984,Dec,U.S. News & World Report,1,6.67,"relinequality, explicit",438,"Yes, because the article mentions how different tax reform proposals would affect various income groups, such as low-income families, workers, and investors, implying that economic inequality is a consideration in the tax reform debate.",1
268,Hit by the tax-rate hike? You can delay some of the pain,1994,Mar,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),439,"Yes, because the article discusses tax rates and brackets that affect high-income individuals, implying a focus on the wealthy segment of the population, which is relevant to discussions of economic inequality.",1
269,Hold off on the reunion party,1997,Jun,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),441,"No, because the article primarily discusses the potential risks and uncertainties surrounding Hong Kong's reunification with China and its impact on the stock market, without mentioning American economic inequality.",0
270,Holding Dollars Hostage,2010,Nov,Newsweek,1,6.67,"relinequality, explicit",442,"Yes, because the article indirectly references economic inequality by highlighting how large corporations and wealthy executives avoid paying taxes, which can exacerbate income and wealth disparities between the rich and the poor.",1
271,Home Ownership,1987,Dec,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),445,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on providing tax planning strategies for individuals to minimize their tax liability without discussing broader societal issues like income disparity.",0
272,Home on the range,2002,May,U.S. News & World Report,2,6.67,"relinequality, implicit",447,"No, because while the article mentions domestic issues like healthcare reform, Social Security, and job creation, it does not explicitly discuss income or wealth inequality in America.",0
273,Hoping for More Market Magic,1989,Feb,Newsweek,2,10.0,"relinequality, implicit",450,"Yes, because the article mentions tax breaks for wealthy investors and companies locating in depressed inner cities, implying a focus on addressing economic disparities between rich and poor areas.",1
274,Hot enough for you?,2003,Nov,U.S. News & World Report,2,6.67,"relinequality, implicit",451,"No, because while the article discusses various economic indicators and statistics, it does not explicitly mention income or wealth inequality between different groups of people in America.",0
275,House of Cards,1992,Apr,U.S. News & World Report,4,10.0,"releconomy (employment, economy)",453,"No, the article does not reference American economic inequality, as it primarily discusses the underwhelming US pavilion at Expo '92 in Seville, Spain, and corporate sponsorship issues, without mentioning income/wealth gaps or hierarchical class groups.",0
276,How America has run out of time,1989,Apr,Time,1,6.67,"relinequality, explicit",454,"Yes, because the article mentions the ""Middle-Class Squeeze"" where it takes two paychecks to fund a middle-class life, and notes that wages are stagnant while medical and tuition costs continue to skyrocket, indicating a growing economic divide.",1
277,How CEO pay got away,1997,Mar,Time,1,10.0,"relinequality, explicit",455,"Yes, because the article highlights the significant gap between CEO pay and average worker wages, citing that CEOs make 200 times more than factory workers, which is a classic indicator of economic inequality.",1
278,How Long Will America Lead the World?,2006,Jun,"Newsweek v. 147 no. 24 (June 12 2006) p. 40-2, 44-5",3,6.67,relchanges (income/wages/earnings/etc.),457,"No, because while the article discusses America's competitiveness and potential decline, it does not explicitly mention income or wealth inequality within the United States.",0
279,How Reagan rates now in his hometown,1982,Sep,U.S. News & World Report v. 93 (September 20 1982) p. 22,1,6.67,"relinequality, explicit",458,"No, because while the article mentions economic difficulties and unemployment in Dixon, Illinois, it does not explicitly discuss income or wealth inequality between different groups of people.",0
280,How We Work Now,1999,Feb,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),462,"Yes, because the article mentions individuals with varying income levels, job security, and career advancement opportunities, indirectly referencing the economic disparities present in the American economy.",1
281,How a Pro Thinks About Investing in New Markets,2007,Oct,U.S. News & World Report,3,10.0,relchanges (income/wages/earnings/etc.),463,"No, because the article primarily discusses investing strategies and global market trends, without mentioning income inequality or wealth disparities within the United States.",0
282,How families cope when jobs disappear,1980,Jul,U.S. News & World Report,2,6.67,"relinequality, implicit",466,"No, the article does not explicitly reference American economic inequality, but it discusses the impact of unemployment and recession on families from different income backgrounds, which can be related to issues of economic inequality.",0
283,How fast should we grow?,1996,Jul,Time,2,6.67,"relinequality, implicit",467,"No, because the article primarily discusses the debate among economists and policymakers about the ideal rate of economic growth and its potential impact on inflation, without explicitly mentioning income or wealth inequality in the United States.",0
284,How flat is flat?,1982,Aug,Newsweek,1,6.67,"relinequality, explicit",468,"Yes, because the article discusses how a flat-rate tax would affect different income groups, including the poor, middle class, and rich, implying concerns about economic inequality.",1
285,How much should we be paid?,1993,Nov,Newsweek,1,1.0,"relinequality, explicit",470,"Yes, because the article discusses the widening salary gaps between executives and professionals, citing examples such as the Toys ""R"" Us chief's hourly wage compared to the proposed minimum wage, and how this affects America's values and democracy.",1
286,How the Cuts Help,1981,Aug,Newsweek,1,10.0,"relinequality, explicit",471,"Yes, because the article mentions that the tax cuts benefit upper-income brackets more than lower-income brackets, implying a potential widening of the income gap between rich and poor.",1
287,How the Next President Should Fix the Economy,2008,May,Time,1,6.67,"relinequality, explicit",472,"Yes, because the article discusses the growing income gap between the rich and the poor, citing statistics that show the wealthiest 1% of Americans holding a disproportionate percentage of the country's income.",1
288,How the dollar has shrunk in the 20th century,1983,Feb,U.S. News & World Report,4,6.67,"releconomy (employment, economy)",473,"No, because the article discusses the erosion of the dollar's buying power over time due to inflation, but does not mention income/wealth gaps or hierarchical class groups.",0
289,How the newest rules can work for you,1988,May,U.S. News & World Report,1,6.67,"relinequality, explicit",474,"No, because the article primarily focuses on tax planning strategies and rules changes, without explicitly mentioning income or wealth disparities between different socioeconomic groups in America.",0
290,How to Fix a Market Failure,2008,May,U.S. News & World Report,3,6.67,relchanges (income/wages/earnings/etc.),475,"No, the article does not explicitly reference American economic inequality, as it primarily focuses on the financial crisis and market failure rather than income or wealth disparities between different socioeconomic groups.",0
291,How to Gain From the Economy's Pain.,2011,Aug,Newsweek,3,6.67,relchanges (income/wages/earnings/etc.),476,"No, because the article focuses on investment strategies during economic downturns and does not mention income/wealth inequality, gaps, or differentials between hierarchical groups.",0
292,How to Grab the Voters,1996,Aug,Newsweek,3,10.0,relchanges (income/wages/earnings/etc.),477,"No, because the article primarily focuses on tax cuts and budget plans proposed by presidential candidate Bob Dole, without explicitly mentioning income or wealth inequality between different economic groups.",0
